Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
India,"1,050,763,213",,,,,,,China
,2018,,9.87,9.87,224,,,,China
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,China
300190 - Other,,10.00,10.00,3,,,,China
300211 - - Malaria diagnostic test kits,,10.00,10.00,1,,,,China
300212 - - Antisera and other blood fractions,,10.00,10.00,5,,,,China
"300213 - - Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale",,10.00,10.00,1,,,,China
"300214 - - Immunological products, mixed, not put up in measured doses or in forms or packings for retail sale",,10.00,10.00,1,,,,China
"300215 - - Immunological products, put up in measured doses or in forms or packings for retail sale",,10.00,10.00,1,,,,China
300219 - - Other,,10.00,10.00,1,,,,China
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,,10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,China
"300320 - Other, containing antibiotics",,10.00,10.00,1,,,,China
300331 - - Containing insulin,,10.00,10.00,1,,,,China
300339 - - Other,,10.00,10.00,1,,,,China
300341 - - Containing ephedrine or its salts,,10.00,10.00,1,,,,China
300342 - - Containing pseudoephedrine (INN) or its salts,,10.00,10.00,1,,,,China
300343 - - Containing norephedrine or its salts,,10.00,10.00,1,,,,China
300349 - - Other,,10.00,10.00,1,,,,China
"300360 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,10.00,10.00,1,,,,China
300390 - Other,,10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,China
"300420 - Other, containing antibiotics",,10.00,10.00,29,,,,China
300431 - - Containing insulin,,10.00,10.00,2,,,,China
"300432 - - Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 - - Other,,10.00,10.00,8,,,,China
300441 - - Containing ephedrine or its salts,,10.00,10.00,1,,,,China
300442 - - Containing pseudoephedrine (INN) or its salts,,10.00,10.00,1,,,,China
300443 - - Containing norephedrine or its salts,,10.00,10.00,1,,,,China
300449 - - Other,,10.00,10.00,8,,,,China
"300450 - Other, containing vitamins or other products of heading 29.36",,10.00,10.00,11,,,,China
"300460 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,10.00,10.00,1,,,,China
300490 - Other,,10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,China
300590 - Other,,10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,China
300691 - - Appliances identifiable for ostomy use,,10.00,10.00,1,,,,China
300692 - - Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2017,,9.87,9.87,224,,,,China
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,China
300190 - Other,,10.00,10.00,3,,,,China
300211 - - Malaria diagnostic test kits,,10.00,10.00,1,,,,China
300212 - - Antisera and other blood fractions,,10.00,10.00,5,,,,China
"300213 - - Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale",,10.00,10.00,1,,,,China
"300214 - - Immunological products, mixed, not put up in measured doses or in forms or packings for retail sale",,10.00,10.00,1,,,,China
"300215 - - Immunological products, put up in measured doses or in forms or packings for retail sale",,10.00,10.00,1,,,,China
300219 - - Other,,10.00,10.00,1,,,,China
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,,10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,China
"300320 - Other, containing antibiotics",,10.00,10.00,1,,,,China
300331 - - Containing insulin,,10.00,10.00,1,,,,China
300339 - - Other,,10.00,10.00,1,,,,China
300341 - - Containing ephedrine or its salts,,10.00,10.00,1,,,,China
300342 - - Containing pseudoephedrine (INN) or its salts,,10.00,10.00,1,,,,China
300343 - - Containing norephedrine or its salts,,10.00,10.00,1,,,,China
300349 - - Other,,10.00,10.00,1,,,,China
"300360 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,10.00,10.00,1,,,,China
300390 - Other,,10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,China
"300420 - Other, containing antibiotics",,10.00,10.00,29,,,,China
300431 - - Containing insulin,,10.00,10.00,2,,,,China
"300432 - - Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 - - Other,,10.00,10.00,8,,,,China
300441 - - Containing ephedrine or its salts,,10.00,10.00,1,,,,China
300442 - - Containing pseudoephedrine (INN) or its salts,,10.00,10.00,1,,,,China
300443 - - Containing norephedrine or its salts,,10.00,10.00,1,,,,China
300449 - - Other,,10.00,10.00,8,,,,China
"300450 - Other, containing vitamins or other products of heading 29.36",,10.00,10.00,11,,,,China
"300460 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,10.00,10.00,1,,,,China
300490 - Other,,10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,China
300590 - Other,,10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,China
300691 - - Appliances identifiable for ostomy use,,10.00,10.00,1,,,,China
300692 - - Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2016,"134,015,342",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"474,842",10.00,10.00,4,,,,China
300190 - Other,"22,224,640",10.00,10.00,3,,,,China
"300210 - Antisera, other blood fractions and immunological products, whether or not modified or obtained by means of biotechnological processes","6,573,922",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"38,960,507",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"2,572,464",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","5,562",10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"1,565,505",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"50,314",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"3,522,722",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","3,470,168",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"7,135,842",10.00,10.00,29,,,,China
300431 -- Containing insulin,"1,842,845",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"4,894,074",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","3,495",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"143,566",10.00,10.00,11,,,,China
300490 - Other,"11,907,678",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"917,303",10.00,10.00,3,,,,China
300590 - Other,"1,092,262",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","5,825",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"25,765,278",10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"220,096",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"150,885",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"6,853",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,"508,694",10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2015,"145,032,015",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"1,052,530",10.00,10.00,4,,,,China
300190 - Other,"35,014,988",10.00,10.00,3,,,,China
"300210 - Antisera, other blood fractions and immunological products, whether or not modified or obtained by means of biotechnological processes","5,443,699",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"34,505,552",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"2,692,122",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"3,930",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,,10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"6,081,171",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","3,892,974",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"5,085,434",10.00,10.00,29,,,,China
300431 -- Containing insulin,"1,565,665",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"4,402,535",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","37,542",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"339,948",10.00,10.00,11,,,,China
300490 - Other,"17,987,633",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"784,472",10.00,10.00,3,,,,China
300590 - Other,"1,031,903",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","14,436",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"24,305,975",10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"283,755",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"109,932",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"5,926",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,"389,893",10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2014,"131,948,468",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"552,873",10.00,10.00,4,,,,China
300190 - Other,"41,373,030",10.00,10.00,3,,,,China
"300210 - Antisera, other blood fractions and immunological products, whether or not modified or obtained by means of biotechnological processes","6,806,285",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"12,071,707",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"2,705,878",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"1,264",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"4,551,811",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"5,615,574",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","5,670,573",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"3,357,046",10.00,10.00,29,,,,China
300431 -- Containing insulin,"520,487",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"8,407,350",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","69,248",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"103,071",10.00,10.00,11,,,,China
300490 - Other,"16,290,544",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"1,317,753",10.00,10.00,3,,,,China
300590 - Other,"1,510,486",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","27,626",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"19,931,189",10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"545,234",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"92,969",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"1,825",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,"424,645",10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2013,"112,917,209",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"2,290,917",10.00,10.00,4,,,,China
300190 - Other,"36,555,330",10.00,10.00,3,,,,China
"300210 - Antisera, other blood fractions and immunological products, whether or not modified or obtained by means of biotechnological processes","7,249,556",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"18,914,662",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"2,560,726",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","33,203",10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"285,062",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"628,961",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"2,618,514",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","3,630,853",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"2,728,402",10.00,10.00,29,,,,China
300431 -- Containing insulin,"2,511",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"3,274,943",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","3,307",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"140,567",10.00,10.00,11,,,,China
300490 - Other,"10,655,847",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"800,181",10.00,10.00,3,,,,China
300590 - Other,"1,876,736",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","17,440",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"17,627,788",10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"403,906",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"71,661",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"44,797",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,"501,339",10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2012,"90,732,060",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"1,284,584",10.00,10.00,4,,,,China
300190 - Other,"23,525,981",10.00,10.00,3,,,,China
"300210 - Antisera, other blood fractions and immunological products, whether or not modified or obtained by means of biotechnological processes","6,804,830",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"9,615,448",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,"14,419",10.00,10.00,1,,,,China
300290 - Other,"2,205,605",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","61,974",10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"128,736",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"4,362,721",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"2,902,240",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","3,173,140",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"1,904,816",10.00,10.00,29,,,,China
300431 -- Containing insulin,"19,447",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"1,780,354",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","1,252,154",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"252,949",10.00,10.00,11,,,,China
300490 - Other,"8,153,650",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"1,160,935",10.00,10.00,3,,,,China
300590 - Other,"2,378,517",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","365,624",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"17,958,053",10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"618,558",10.00,10.00,1,,,,China
