Importer,Year,Value,Ad val. duties,Number of lines,China
300650 - First-aid boxes and kits,"4,688",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"3,998",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,"798,639",10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2011,"159,787,765",10.00,10.00,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"1,602",10.00,10.00,4,,,,China
300190 - Other,"26,899,492",10.00,10.00,3,,,,China
"300210 - Antisera, other blood fractions and immunological products, whether or not modified or obtained by means of biotechnological processes","31,272,887",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"13,176,582",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,"607,686",10.00,10.00,1,,,,China
300290 - Other,"3,246,761",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","67,419",10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"115,683",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"3,931,783",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"4,449,343",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","15,687,491",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"3,256,809",10.00,10.00,29,,,,China
300431 -- Containing insulin,"4,140,897",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues","109,402",10.00,10.00,1,,,,China
300439 -- Other,"4,366,235",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","87,277",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"705,694",10.00,10.00,11,,,,China
300490 - Other,"26,845,451",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"1,764,910",10.00,10.00,3,,,,China
300590 - Other,"3,600,025",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","359,910",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,"414,627",10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"12,783,014",10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"1,236,857",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"1,484",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","76,573",10.00,10.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"43,273",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,"538,598",10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2010,"85,687,485",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"137,713",10.00,10.00,4,,,,China
300190 - Other,"46,957,781",10.00,10.00,3,,,,China
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","3,047,137",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"3,680,889",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"1,941,860",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","19,462",10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"150,377",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"2,676,504",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"6,816,049",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","1,984,631",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"2,500,515",10.00,10.00,29,,,,China
300431 -- Containing insulin,"434,458",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"2,198,764",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","14,977",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"1,249,779",10.00,10.00,11,,,,China
300490 - Other,"7,041,404",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"777,688",10.00,10.00,3,,,,China
300590 - Other,"1,580,413",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","232,859",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"1,728,731",10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"485,105",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"13,872",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","2,557",0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"13,959",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2009,"52,129,753",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,China
300190 - Other,"16,679,925",10.00,10.00,3,,,,China
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","7,525,524",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"4,032,560",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"3,857,279",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","29,120",10.00,10.00,1,,,,China
300320 - Containing other antibiotics,,10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"447,478",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"6,849,866",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","394,011",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"757,398",10.00,10.00,29,,,,China
300431 -- Containing insulin,"236,965",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"4,113,178",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","4,147",10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"1,005,023",10.00,10.00,11,,,,China
300490 - Other,"4,518,804",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"488,829",10.00,10.00,3,,,,China
300590 - Other,"770,536",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","76,049",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,"1,707",10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"314,120",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"14,786",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"5,466",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,"6,982",10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2008,"50,160,248",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"133,332",10.00,10.00,4,,,,China
300190 - Other,"4,600,294",10.00,10.00,3,,,,China
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","8,063,642",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"5,174,361",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"5,214,285",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"35,321",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"3,986,607",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"3,754,436",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","2,235,329",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"618,968",10.00,10.00,29,,,,China
300431 -- Containing insulin,"78,110",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,China
300439 -- Other,"2,974,554",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"840,386",10.00,10.00,11,,,,China
300490 - Other,"7,598,443",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"668,051",10.00,10.00,3,,,,China
300590 - Other,"3,313,807",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","239,654",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,"3,932",10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"456,346",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,"6,419",10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","158,974",0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"4,995",10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2007,"18,353,556",9.86,9.86,214,,,,China
300120 - Extracts of glands or other organs or of their secretions,"154,778",10.00,10.00,4,,,,China
300190 - Other,"706,456",10.00,10.00,3,,,,China
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","1,698,330",10.00,10.00,8,,,,China
300220 - Vaccines for human medicine,"1,540,572",10.00,10.00,14,,,,China
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,China
300290 - Other,"728,684",10.00,10.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","91,283",10.00,10.00,1,,,,China
300320 - Containing other antibiotics,"1,467,295",10.00,10.00,1,,,,China
300331 -- Containing insulin,,10.00,10.00,1,,,,China
300339 -- Other,"1,081,065",10.00,10.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,China
300390 - Other,"1,332,912",10.00,10.00,14,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","425,257",10.00,10.00,8,,,,China
300420 - Containing other antibiotics,"1,351,432",10.00,10.00,29,,,,China
300431 -- Containing insulin,"171,040",10.00,10.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues","86,073",10.00,10.00,1,,,,China
300439 -- Other,"1,301,665",10.00,10.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"365,408",10.00,10.00,11,,,,China
300490 - Other,"3,430,099",10.00,10.00,70,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"79,115",10.00,10.00,3,,,,China
300590 - Other,"975,384",10.00,10.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","191,403",10.00,10.00,2,,,,China
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"456,973",10.00,10.00,1,,,,China
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","718,333",0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,China
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,China
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,China
,2006,"19,884,867",12.32,12.32,214,,,,China
"300110 - Glands and other organs, dried, whether or not powdered","186,893",12.50,12.50,3,,,,China
300120 - Extracts of glands or other organs or of their secretions,"45,339",12.50,12.50,4,,,,China
300190 - Other,"875,266",12.50,12.50,3,,,,China
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","3,232,445",12.50,12.50,8,,,,China
300220 - Vaccines for human medicine,"560,728",12.50,12.50,14,,,,China
300230 - Vaccines for veterinary medicine,,12.50,12.50,1,,,,China
300290 - Other,"2,303,719",12.50,12.50,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,12.50,12.50,1,,,,China
300320 - Containing other antibiotics,"38,560",12.50,12.50,1,,,,China
300331 -- Containing insulin,,12.50,12.50,1,,,,China
300339 -- Other,"1,325,883",12.50,12.50,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,12.50,12.50,1,,,,China
300390 - Other,"280,944",12.50,12.50,13,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","1,293,358",12.50,12.50,8,,,,China
300420 - Containing other antibiotics,"3,036,864",12.50,12.50,29,,,,China
300431 -- Containing insulin,,12.50,12.50,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,12.50,12.50,1,,,,China
300439 -- Other,"189,406",12.50,12.50,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,12.50,12.50,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"757,567",12.50,12.50,11,,,,China
300490 - Other,"3,345,640",12.50,12.50,69,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"319,340",12.50,12.50,3,,,,China
300590 - Other,"713,381",12.50,12.50,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","110,432",12.50,12.50,2,,,,China
300620 - Blood-grouping reagents,,12.50,12.50,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,12.50,12.50,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"300,622",12.50,12.50,1,,,,China
300650 - First- Aid boxes and kits,"10,873",12.50,12.50,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","955,832",0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"1,774",12.50,12.50,1,,,,China
300680 - Waste pharmaceuticals,,12.50,12.50,1,,,,China
,2005,"13,128,002",14.79,14.79,214,,,,China
"300110 - Glands and other organs, dried, whether or not powdered","132,048",15.00,15.00,3,,,,China
300120 - Extracts of glands or other organs or of their secretions,,15.00,15.00,4,,,,China
300190 - Other,"743,350",15.00,15.00,3,,,,China
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","3,455",15.00,15.00,8,,,,China
300220 - Vaccines for human medicine,"1,281,795",15.00,15.00,14,,,,China
300230 - Vaccines for veterinary medicine,,15.00,15.00,1,,,,China
300290 - Other,"2,383,474",15.00,15.00,5,,,,China
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,15.00,15.00,1,,,,China
300320 - Containing other antibiotics,"92,077",15.00,15.00,1,,,,China
300331 -- Containing insulin,,15.00,15.00,1,,,,China
300339 -- Other,"1,098,705",15.00,15.00,1,,,,China
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,15.00,15.00,1,,,,China
300390 - Other,"178,084",15.00,15.00,13,,,,China
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","297,873",15.00,15.00,8,,,,China
300420 - Containing other antibiotics,"522,141",15.00,15.00,29,,,,China
300431 -- Containing insulin,,15.00,15.00,2,,,,China
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,15.00,15.00,1,,,,China
300439 -- Other,"466,742",15.00,15.00,8,,,,China
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","28,219",15.00,15.00,8,,,,China
300450 - Other medicaments containing vitamins or other products of heading 29.36,"249,034",15.00,15.00,11,,,,China
300490 - Other,"3,053,415",15.00,15.00,69,,,,China
300510 - Adhesive dressings and other articles having an adhesive layer,"183,151",15.00,15.00,3,,,,China
300590 - Other,"1,239,714",15.00,15.00,8,,,,China
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","132,678",15.00,15.00,2,,,,China
300620 - Blood-grouping reagents,,15.00,15.00,1,,,,China
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,15.00,15.00,1,,,,China
300640 - Dental cements and other dental fillings; bone reconstruction cements,"226,936",15.00,15.00,1,,,,China
300650 - First- Aid boxes and kits,439,15.00,15.00,1,,,,China
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","814,672",0.00,0.00,3,,,,China
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,15.00,15.00,1,,,,China
300680 - Waste pharmaceuticals,,15.00,15.00,1,,,,China
,2004,"8,405,660",19.72,19.72,214,,,,China
"300110 - Glands and other organs, dried, whether or not powdered",,20.00,20.00,3,,,,China
300120 - Extracts of glands or other organs or of their secretions,"118,609",20.00,20.00,4,,,,China
300190 - Other,"268,734",20.00,20.00,3,,,,China
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","315,799",20.00,20.00,8,,,,China
300220 - Vaccines for human medicine,,20.00,20.00,14,,,,China
300230 - Vaccines for veterinary medicine,,20.00,20.00,1,,,,China
300290 - Other,"1,832,504",20.00,20.00,5,,,,China
