Importer,Year,Value,Ad val. duties,Number of lines,Costa Rica
300431 -- Containing insulin,,20.00,20.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,20.00,20.00,1,,,,Costa Rica
300439 -- Other,,20.00,20.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,20.00,20.00,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,20.00,20.00,11,,,,Costa Rica
300490 - Other,,20.00,20.00,69,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,20.00,20.00,3,,,,Costa Rica
300590 - Other,,20.00,20.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,20.00,20.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,20.00,20.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,20.00,20.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,20.00,20.00,1,,,,Costa Rica
300650 - First- Aid boxes and kits,,20.00,20.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,20.00,20.00,1,,,,Costa Rica
300680 - Waste pharmaceuticals,,20.00,20.00,1,,,,Costa Rica
,2003,242,24.65,24.65,214,1,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,25.00,25.00,3,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,25.00,25.00,4,,,,Costa Rica
300190 - Other,,25.00,25.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,25.00,25.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,25.00,25.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,25.00,25.00,1,,,,Costa Rica
300290 - Other,,25.00,25.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,25.00,25.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,25.00,25.00,1,,,,Costa Rica
300331 -- Containing insulin,,25.00,25.00,1,,,,Costa Rica
300339 -- Other,,25.00,25.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,25.00,25.00,1,,,,Costa Rica
300390 - Other,,25.00,25.00,13,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,25.00,25.00,8,,,,Costa Rica
300420 - Containing other antibiotics,,25.00,25.00,29,,,,Costa Rica
300431 -- Containing insulin,,25.00,25.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,25.00,25.00,1,,,,Costa Rica
300439 -- Other,,25.00,25.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,25.00,25.00,8,1,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,25.00,25.00,11,,,,Costa Rica
300490 - Other,242,25.00,25.00,69,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,25.00,25.00,3,,,,Costa Rica
300590 - Other,,25.00,25.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,25.00,25.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,25.00,25.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,25.00,25.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,25.00,25.00,1,,,,Costa Rica
300650 - First- Aid boxes and kits,,25.00,25.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,25.00,25.00,1,,,,Costa Rica
300680 - Waste pharmaceuticals,,25.00,25.00,1,,,,Costa Rica
,2002,,27.10,27.10,31,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,30.00,30.00,1,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,30.00,30.00,1,,,,Costa Rica
300190 - Other,,30.00,30.00,1,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,30.00,30.00,1,,,,Costa Rica
300220 - Vaccines for human medicine,,30.00,30.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,30.00,30.00,1,,,,Costa Rica
300290 - Other,,30.00,30.00,1,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,30.00,30.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,30.00,30.00,1,,,,Costa Rica
300331 -- Containing insulin,,30.00,30.00,1,,,,Costa Rica
300339 -- Other,,30.00,30.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,30.00,30.00,1,,,,Costa Rica
300390 - Other,,30.00,30.00,1,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,30.00,30.00,1,,,,Costa Rica
300420 - Containing other antibiotics,,30.00,30.00,1,,,,Costa Rica
300431 -- Containing insulin,,30.00,30.00,1,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,30.00,30.00,1,,,,Costa Rica
300439 -- Other,,30.00,30.00,1,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,30.00,30.00,1,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,30.00,30.00,1,,,,Costa Rica
300490 - Other,,30.00,30.00,1,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,30.00,30.00,1,,,,Costa Rica
300590 - Other,,30.00,30.00,1,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,30.00,30.00,1,,,,Costa Rica
300620 - Blood-grouping reagents,,30.00,30.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,30.00,30.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,30.00,30.00,1,,,,Costa Rica
300650 - First- Aid boxes and kits,,30.00,30.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,1,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,0.00,0.00,1,,,,Costa Rica
300680 - Waste pharmaceuticals,,0.00,0.00,1,,,,Costa Rica
,2001,,33.45,33.45,29,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,35.00,35.00,1,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,35.00,35.00,1,,,,Costa Rica
300190 - Other,,35.00,35.00,1,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,35.00,35.00,1,,,,Costa Rica
300220 - Vaccines for human medicine,,35.00,35.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,35.00,35.00,1,,,,Costa Rica
300290 - Other,,35.00,35.00,1,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,35.00,35.00,1,,,,Costa Rica
300331 - - Containing insulin,,35.00,35.00,1,,,,Costa Rica
300339 - - Other,,35.00,35.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,35.00,35.00,1,,,,Costa Rica
300390 - Other,,30.00,30.00,1,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Costa Rica
300420 - Containing other antibiotics,,35.00,35.00,1,,,,Costa Rica
300431 - - Containing insulin,,35.00,35.00,1,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,35.00,35.00,1,,,,Costa Rica
300439 - - Other,,35.00,35.00,1,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,35.00,35.00,1,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,35.00,35.00,1,,,,Costa Rica
300490 - Other,,30.00,30.00,1,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,35.00,35.00,1,,,,Costa Rica
300590 - Other,,35.00,35.00,1,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,35.00,35.00,1,,,,Costa Rica
300620 - Blood-grouping reagents,,35.00,35.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,35.00,35.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,35.00,35.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,35.00,35.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Costa Rica
,2000,,36.71,36.71,29,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,38.50,38.50,1,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,38.50,38.50,1,,,,Costa Rica
300190 - Other,,38.50,38.50,1,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,38.50,38.50,1,,,,Costa Rica
300220 - Vaccines for human medicine,,38.50,38.50,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,38.50,38.50,1,,,,Costa Rica
300290 - Other,,38.50,38.50,1,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,38.50,38.50,1,,,,Costa Rica
300320 - Containing other antibiotics,,38.50,38.50,1,,,,Costa Rica
300331 - - Containing insulin,,38.50,38.50,1,,,,Costa Rica
300339 - - Other,,38.50,38.50,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,38.50,38.50,1,,,,Costa Rica
300390 - Other,,31.80,31.80,1,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,38.50,38.50,1,,,,Costa Rica
300420 - Containing other antibiotics,,38.50,38.50,1,,,,Costa Rica
300431 - - Containing insulin,,38.50,38.50,1,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,38.50,38.50,1,,,,Costa Rica
300439 - - Other,,38.50,38.50,1,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,38.50,38.50,1,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,38.50,38.50,1,,,,Costa Rica
300490 - Other,,31.80,31.80,1,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,38.50,38.50,1,,,,Costa Rica
300590 - Other,,38.50,38.50,1,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,38.50,38.50,1,,,,Costa Rica
300620 - Blood-grouping reagents,,38.50,38.50,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,38.50,38.50,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,38.50,38.50,1,,,,Costa Rica
300650 - First-aid boxes and kits,,38.50,38.50,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Costa Rica
,1999,,36.79,36.79,29,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,38.50,38.50,1,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,38.50,38.50,1,,,,Costa Rica
300190 - Other,,38.50,38.50,1,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,38.50,38.50,1,,,,Costa Rica
300220 - Vaccines for human medicine,,38.50,38.50,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,38.50,38.50,1,,,,Costa Rica
300290 - Other,,38.50,38.50,1,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,38.50,38.50,1,,,,Costa Rica
300320 - Containing other antibiotics,,38.50,38.50,1,,,,Costa Rica
300331 - - Containing insulin,,38.50,38.50,1,,,,Costa Rica
300339 - - Other,,38.50,38.50,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,38.50,38.50,1,,,,Costa Rica
300390 - Other,,33.00,33.00,1,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,38.50,38.50,1,,,,Costa Rica
300420 - Containing other antibiotics,,38.50,38.50,1,,,,Costa Rica
300431 - - Containing insulin,,38.50,38.50,1,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,38.50,38.50,1,,,,Costa Rica
300439 - - Other,,38.50,38.50,1,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,38.50,38.50,1,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,38.50,38.50,1,,,,Costa Rica
300490 - Other,,33.00,33.00,1,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,38.50,38.50,1,,,,Costa Rica
300590 - Other,,38.50,38.50,1,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,38.50,38.50,1,,,,Costa Rica
300620 - Blood-grouping reagents,,38.50,38.50,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,38.50,38.50,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,38.50,38.50,1,,,,Costa Rica
300650 - First-aid boxes and kits,,38.50,38.50,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Costa Rica
,1998,,33.45,33.45,29,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,35.00,35.00,1,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,35.00,35.00,1,,,,Costa Rica
300190 - Other,,35.00,35.00,1,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,35.00,35.00,1,,,,Costa Rica
300220 - Vaccines for human medicine,,35.00,35.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,35.00,35.00,1,,,,Costa Rica
300290 - Other,,35.00,35.00,1,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,35.00,35.00,1,,,,Costa Rica
300331 - - Containing insulin,,35.00,35.00,1,,,,Costa Rica
300339 - - Other,,35.00,35.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,35.00,35.00,1,,,,Costa Rica
300390 - Other,,30.00,30.00,1,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Costa Rica
300420 - Containing other antibiotics,,35.00,35.00,1,,,,Costa Rica
300431 - - Containing insulin,,35.00,35.00,1,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,35.00,35.00,1,,,,Costa Rica
300439 - - Other,,35.00,35.00,1,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,35.00,35.00,1,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,35.00,35.00,1,,,,Costa Rica
300490 - Other,,30.00,30.00,1,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,35.00,35.00,1,,,,Costa Rica
300590 - Other,,35.00,35.00,1,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,35.00,35.00,1,,,,Costa Rica
300620 - Blood-grouping reagents,,35.00,35.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,35.00,35.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,35.00,35.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,35.00,35.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Costa Rica
,1997,,33.79,33.79,29,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,35.00,35.00,1,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,35.00,35.00,1,,,,Costa Rica
300190 - Other,,35.00,35.00,1,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,35.00,35.00,1,,,,Costa Rica
300220 - Vaccines for human medicine,,35.00,35.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,35.00,35.00,1,,,,Costa Rica
300290 - Other,,35.00,35.00,1,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,35.00,35.00,1,,,,Costa Rica
300331 - - Containing insulin,,35.00,35.00,1,,,,Costa Rica
300339 - - Other,,35.00,35.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,35.00,35.00,1,,,,Costa Rica
300390 - Other,,35.00,35.00,1,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Costa Rica
300420 - Containing other antibiotics,,35.00,35.00,1,,,,Costa Rica
300431 - - Containing insulin,,35.00,35.00,1,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,35.00,35.00,1,,,,Costa Rica
300439 - - Other,,35.00,35.00,1,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,35.00,35.00,1,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,35.00,35.00,1,,,,Costa Rica
300490 - Other,,35.00,35.00,1,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,35.00,35.00,1,,,,Costa Rica
300590 - Other,,35.00,35.00,1,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,35.00,35.00,1,,,,Costa Rica
300620 - Blood-grouping reagents,,35.00,35.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,35.00,35.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,35.00,35.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,35.00,35.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Costa Rica
,1996,,39.52,39.52,29,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,42.00,42.00,1,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,42.00,42.00,1,,,,Costa Rica
300190 - Other,,42.00,42.00,1,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,42.00,42.00,1,,,,Costa Rica
300220 - Vaccines for human medicine,,42.00,42.00,1,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,12.00,12.00,1,,,,Costa Rica
300290 - Other,,42.00,42.00,1,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,42.00,42.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,42.00,42.00,1,,,,Costa Rica
300331 - - Containing insulin,,42.00,42.00,1,,,,Costa Rica
300339 - - Other,,42.00,42.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,42.00,42.00,1,,,,Costa Rica
300390 - Other,,42.00,42.00,1,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,42.00,42.00,1,,,,Costa Rica
300420 - Containing other antibiotics,,42.00,42.00,1,,,,Costa Rica
300431 - - Containing insulin,,42.00,42.00,1,,,,Costa Rica
300432 - - Containing adrenal cortical hormones,,42.00,42.00,1,,,,Costa Rica
300439 - - Other,,42.00,42.00,1,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,42.00,42.00,1,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,42.00,42.00,1,,,,Costa Rica
300490 - Other,,42.00,42.00,1,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,42.00,42.00,1,,,,Costa Rica
300590 - Other,,42.00,42.00,1,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,42.00,42.00,1,,,,Costa Rica
300620 - Blood-grouping reagents,,42.00,42.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,42.00,42.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,42.00,42.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,42.00,42.00,1,,,,Costa Rica
300660 - Chemical contraceptive preparations based on hormones or spermicides,,0.00,0.00,1,,,,Costa Rica
