Importer,Year,Value,Ad val. duties,Number of lines,India
950420 - Articles and accessories for billiards,,21.50,21.50,1,,,,India
"950430 - Other games, operated by coins, banknotes (paper currency), discs or other similar articles, other than bowling alley equipment",,21.50,21.50,1,,,,India
950440 - Playing cards,,21.50,21.50,1,,,,India
950490 - Other,,21.50,21.50,1,,,,India
950510 - Articles for Christmas festivities,"2,383",21.50,21.50,1,,,,India
950590 - Other,"8,536",21.50,21.50,1,,,,India
950611 -- Skis,,21.50,21.50,1,,,,India
950612 -- Ski-fastenings (ski-bindings),,21.50,21.50,1,,,,India
950619 -- Other,,21.50,21.50,1,,,,India
950621 -- Sailboards,,21.50,21.50,1,,,,India
950629 -- Other,,21.50,21.50,1,,,,India
"950631 -- Clubs, complete",,21.50,21.50,1,,,,India
950632 -- Balls,,21.50,21.50,1,,,,India
950639 -- Other,,21.50,21.50,1,,,,India
950640 - Articles and equipment for table-tennis,,21.50,21.50,1,,,,India
"950651 -- Lawn-tennis rackets, whether or not strung",,21.50,21.50,1,,,,India
950659 -- Other,,21.50,21.50,1,,,,India
950661 -- Lawn-tennis balls,,21.50,21.50,1,,,,India
950662 -- Inflatable,"59,956",21.50,21.50,1,,,,India
950669 -- Other,543,21.50,21.50,1,,,,India
"950670 - Ice skates and roller skates, including skating boots with skates attached",,21.50,21.50,1,,,,India
"950691 -- Articles and equipment for general physical exercise, gymnastics or athletics",,21.50,21.50,1,,,,India
950699 -- Other,800,21.50,21.50,1,,,,India
950710 - Fishing rods,,21.50,21.50,1,,,,India
"950720 - Fish-hooks, whether or not snelled",,21.50,21.50,1,,,,India
950730 - Fishing reels,,21.50,21.50,1,,,,India
950790 - Other,169,21.50,21.50,1,,,,India
950810 - Travelling circuses and travelling menageries,,21.50,21.50,1,,,,India
950890 - Other,,21.50,21.50,1,,,,India
,2001,"76,342",22.50,22.50,48,,,,India
"950100 Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages",,22.50,22.50,1,,,,India
"950210 - Dolls, whether or not dressed",,22.50,22.50,2,,,,India
"950291 - - Garments and accessories therefor, footwear and headgear",,22.50,22.50,1,,,,India
950299 - - Other,,22.50,22.50,1,,,,India
"950310 - Electric trains, including tracks, signals and other accessories therefor",,22.50,22.50,1,,,,India
"950320 - Reduced-size (""scale"") model assembly kits, whether or not working models, excluding those of subheading No. 9503.10",,22.50,22.50,1,,,,India
950330 - Other construction sets and constructional toys,,22.50,22.50,1,,,,India
950341 - - Stuffed,,22.50,22.50,1,,,,India
950349 - - Other,,22.50,22.50,1,,,,India
950350 - Toy musical instruments and apparatus,,22.50,22.50,1,,,,India
950360 - Puzzles,,22.50,22.50,1,,,,India
"950370 - Other toys, put up in sets or outfits",,22.50,22.50,1,,,,India
"950380 - Other toys and models, incorporating a motor",,22.50,22.50,2,,,,India
950390 - Other,"21,937",22.50,22.50,2,,,,India
950410 - Video games of a kind used with a television receiver,,22.50,22.50,3,,,,India
950420 - Articles and accessories for billiards,,22.50,22.50,1,,,,India
"950430 - Other games, coin- or disc-operated, other than bowling alley equipment",,22.50,22.50,1,,,,India
950440 - Playing cards,,22.50,22.50,1,,,,India
950490 - Other,,22.50,22.50,1,,,,India
950510 - Articles for Christmas festivities,"4,774",22.50,22.50,1,,,,India
950590 - Other,"18,511",22.50,22.50,1,,,,India
950611 - - Skis,,22.50,22.50,1,,,,India
950612 - - Ski-fastenings (ski-bindings),,22.50,22.50,1,,,,India
950619 - - Other,,22.50,22.50,1,,,,India
950621 - - Sailboards,,22.50,22.50,1,,,,India
950629 - - Other,,22.50,22.50,1,,,,India
"950631 - - Clubs, complete",,22.50,22.50,1,,,,India
950632 - - Balls,,22.50,22.50,1,,,,India
950639 - - Other,,22.50,22.50,1,,,,India
950640 - Articles and equipment for table-tennis,,22.50,22.50,1,,,,India
"950651 - - Lawn-tennis rackets, whether or not strung",,22.50,22.50,1,,,,India
950659 - - Other,,22.50,22.50,1,,,,India
950661 - - Lawn-tennis balls,,22.50,22.50,1,,,,India
950662 - - Inflatable,"31,120",22.50,22.50,1,,,,India
950669 - - Other,,22.50,22.50,1,,,,India
"950670 - Ice skates and roller skates, including skating boots with skates attached",,22.50,22.50,1,,,,India
"950691 - - Articles and equipment for general physical exercise, gymnastics or athletics",,22.50,22.50,1,,,,India
950699 - - Other,,22.50,22.50,1,,,,India
950710 - Fishing rods,,22.50,22.50,1,,,,India
"950720 - Fish-hooks, whether or not snelled",,22.50,22.50,1,,,,India
950730 - Fishing reels,,22.50,22.50,1,,,,India
950790 - Other,,22.50,22.50,1,,,,India
"950800 Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses, travelling menageries and travelling theatres",,22.50,22.50,1,,,,India
,2000,"45,112",23.00,23.00,48,,,,India
"950100 Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages",,23.00,23.00,1,,,,India
"950210 - Dolls, whether or not dressed",,23.00,23.00,2,,,,India
"950291 - - Garments and accessories therefor, footwear and headgear",,23.00,23.00,1,,,,India
950299 - - Other,,23.00,23.00,1,,,,India
"950310 - Electric trains, including tracks, signals and other accessories therefor",,23.00,23.00,1,,,,India
"950320 - Reduced-size (""scale"") model assembly kits, whether or not working models, excluding those of subheading No. 9503.10",,23.00,23.00,1,,,,India
950330 - Other construction sets and constructional toys,,23.00,23.00,1,,,,India
950341 - - Stuffed,"12,025",23.00,23.00,1,,,,India
950349 - - Other,,23.00,23.00,1,,,,India
950350 - Toy musical instruments and apparatus,,23.00,23.00,1,,,,India
950360 - Puzzles,,23.00,23.00,1,,,,India
"950370 - Other toys, put up in sets or outfits",,23.00,23.00,1,,,,India
"950380 - Other toys and models, incorporating a motor",,23.00,23.00,2,,,,India
950390 - Other,,23.00,23.00,2,,,,India
950410 - Video games of a kind used with a television receiver,"2,646",23.00,23.00,3,,,,India
950420 - Articles and accessories for billiards,,23.00,23.00,1,,,,India
"950430 - Other games, coin- or disc-operated, other than bowling alley equipment",,23.00,23.00,1,,,,India
950440 - Playing cards,,23.00,23.00,1,,,,India
950490 - Other,,23.00,23.00,1,,,,India
950510 - Articles for Christmas festivities,"1,014",23.00,23.00,1,,,,India
950590 - Other,"6,626",23.00,23.00,1,,,,India
950611 - - Skis,,23.00,23.00,1,,,,India
950612 - - Ski-fastenings (ski-bindings),,23.00,23.00,1,,,,India
950619 - - Other,,23.00,23.00,1,,,,India
950621 - - Sailboards,,23.00,23.00,1,,,,India
950629 - - Other,,23.00,23.00,1,,,,India
"950631 - - Clubs, complete",,23.00,23.00,1,,,,India
950632 - - Balls,,23.00,23.00,1,,,,India
950639 - - Other,,23.00,23.00,1,,,,India
950640 - Articles and equipment for table-tennis,,23.00,23.00,1,,,,India
"950651 - - Lawn-tennis rackets, whether or not strung",,23.00,23.00,1,,,,India
950659 - - Other,,23.00,23.00,1,,,,India
950661 - - Lawn-tennis balls,,23.00,23.00,1,,,,India
950662 - - Inflatable,,23.00,23.00,1,,,,India
950669 - - Other,"17,449",23.00,23.00,1,,,,India
"950670 - Ice skates and roller skates, including skating boots with skates attached",,23.00,23.00,1,,,,India
"950691 - - Articles and equipment for general physical exercise, gymnastics or athletics",,23.00,23.00,1,,,,India
950699 - - Other,"5,352",23.00,23.00,1,,,,India
950710 - Fishing rods,,23.00,23.00,1,,,,India
"950720 - Fish-hooks, whether or not snelled",,23.00,23.00,1,,,,India
950730 - Fishing reels,,23.00,23.00,1,,,,India
950790 - Other,,23.00,23.00,1,,,,India
"950800 Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses, travelling menageries and travelling theatres",,23.00,23.00,1,,,,India
,1999,"33,968",23.00,23.00,48,,,,India
"950100 Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages",,23.00,23.00,1,,,,India
"950210 - Dolls, whether or not dressed",186,23.00,23.00,2,,,,India
"950291 - - Garments and accessories therefor, footwear and headgear",,23.00,23.00,1,,,,India
950299 - - Other,,23.00,23.00,1,,,,India
"950310 - Electric trains, including tracks, signals and other accessories therefor",,23.00,23.00,1,,,,India
"950320 - Reduced-size (""scale"") model assembly kits, whether or not working models, excluding those of subheading No. 9503.10",,23.00,23.00,1,,,,India
950330 - Other construction sets and constructional toys,,23.00,23.00,1,,,,India
950341 - - Stuffed,,23.00,23.00,1,,,,India
950349 - - Other,,23.00,23.00,1,,,,India
950350 - Toy musical instruments and apparatus,,23.00,23.00,1,,,,India
950360 - Puzzles,,23.00,23.00,1,,,,India
"950370 - Other toys, put up in sets or outfits",,23.00,23.00,1,,,,India
"950380 - Other toys and models, incorporating a motor",,23.00,23.00,2,,,,India
950390 - Other,,23.00,23.00,2,,,,India
950410 - Video games of a kind used with a television receiver,,23.00,23.00,3,,,,India
950420 - Articles and accessories for billiards,,23.00,23.00,1,,,,India
"950430 - Other games, coin- or disc-operated, other than bowling alley equipment",,23.00,23.00,1,,,,India
950440 - Playing cards,,23.00,23.00,1,,,,India
950490 - Other,891,23.00,23.00,1,,,,India
950510 - Articles for Christmas festivities,"13,410",23.00,23.00,1,,,,India
950590 - Other,"1,467",23.00,23.00,1,,,,India
950611 - - Skis,,23.00,23.00,1,,,,India
950612 - - Ski-fastenings (ski-bindings),,23.00,23.00,1,,,,India
950619 - - Other,"17,832",23.00,23.00,1,,,,India
950621 - - Sailboards,,23.00,23.00,1,,,,India
950629 - - Other,,23.00,23.00,1,,,,India
"950631 - - Clubs, complete",,23.00,23.00,1,,,,India
950632 - - Balls,,23.00,23.00,1,,,,India
950639 - - Other,,23.00,23.00,1,,,,India
950640 - Articles and equipment for table-tennis,,23.00,23.00,1,,,,India
"950651 - - Lawn-tennis rackets, whether or not strung",,23.00,23.00,1,,,,India
950659 - - Other,,23.00,23.00,1,,,,India
950661 - - Lawn-tennis balls,,23.00,23.00,1,,,,India
950662 - - Inflatable,,23.00,23.00,1,,,,India
950669 - - Other,,23.00,23.00,1,,,,India
"950670 - Ice skates and roller skates, including skating boots with skates attached",,23.00,23.00,1,,,,India
"950691 - - Articles and equipment for general physical exercise, gymnastics or athletics",,23.00,23.00,1,,,,India
950699 - - Other,11,23.00,23.00,1,,,,India
950710 - Fishing rods,,23.00,23.00,1,,,,India
"950720 - Fish-hooks, whether or not snelled",,23.00,23.00,1,,,,India
950730 - Fishing reels,,23.00,23.00,1,,,,India
950790 - Other,,23.00,23.00,1,,,,India
"950800 Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses, travelling menageries and travelling theatres",171,23.00,23.00,1,,,,India
,1998,"283,714",23.00,23.00,48,,,,India
"950100 Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages",,23.00,23.00,1,,,,India
"950210 - Dolls, whether or not dressed",,23.00,23.00,2,,,,India
"950291 - - Garments and accessories therefor, footwear and headgear",,23.00,23.00,1,,,,India
950299 - - Other,,23.00,23.00,1,,,,India
"950310 - Electric trains, including tracks, signals and other accessories therefor",,23.00,23.00,1,,,,India
"950320 - Reduced-size (""scale"") model assembly kits, whether or not working models, excluding those of subheading No. 9503.10",,23.00,23.00,1,,,,India
950330 - Other construction sets and constructional toys,,23.00,23.00,1,,,,India
950341 - - Stuffed,"49,248",23.00,23.00,1,,,,India
950349 - - Other,,23.00,23.00,1,,,,India
950350 - Toy musical instruments and apparatus,,23.00,23.00,1,,,,India
950360 - Puzzles,,23.00,23.00,1,,,,India
"950370 - Other toys, put up in sets or outfits",,23.00,23.00,1,,,,India
"950380 - Other toys and models, incorporating a motor",,23.00,23.00,2,,,,India
950390 - Other,"4,560",23.00,23.00,2,,,,India
950410 - Video games of a kind used with a television receiver,,23.00,23.00,3,,,,India
950420 - Articles and accessories for billiards,,23.00,23.00,1,,,,India
"950430 - Other games, coin- or disc-operated, other than bowling alley equipment",,23.00,23.00,1,,,,India
950440 - Playing cards,,23.00,23.00,1,,,,India
950490 - Other,"1,107",23.00,23.00,1,,,,India
950510 - Articles for Christmas festivities,"15,055",23.00,23.00,1,,,,India
950590 - Other,"2,885",23.00,23.00,1,,,,India
950611 - - Skis,,23.00,23.00,1,,,,India
950612 - - Ski-fastenings (ski-bindings),,23.00,23.00,1,,,,India
950619 - - Other,,23.00,23.00,1,,,,India
950621 - - Sailboards,,23.00,23.00,1,,,,India
950629 - - Other,,23.00,23.00,1,,,,India
"950631 - - Clubs, complete",,23.00,23.00,1,,,,India
950632 - - Balls,,23.00,23.00,1,,,,India
950639 - - Other,,23.00,23.00,1,,,,India
950640 - Articles and equipment for table-tennis,,23.00,23.00,1,,,,India
"950651 - - Lawn-tennis rackets, whether or not strung",,23.00,23.00,1,,,,India
950659 - - Other,,23.00,23.00,1,,,,India
950661 - - Lawn-tennis balls,,23.00,23.00,1,,,,India
950662 - - Inflatable,"176,040",23.00,23.00,1,,,,India
950669 - - Other,"34,819",23.00,23.00,1,,,,India
"950670 - Ice skates and roller skates, including skating boots with skates attached",,23.00,23.00,1,,,,India
"950691 - - Articles and equipment for general physical exercise, gymnastics or athletics",,23.00,23.00,1,,,,India
950699 - - Other,,23.00,23.00,1,,,,India
950710 - Fishing rods,,23.00,23.00,1,,,,India
"950720 - Fish-hooks, whether or not snelled",,23.00,23.00,1,,,,India
950730 - Fishing reels,,23.00,23.00,1,,,,India
950790 - Other,,23.00,23.00,1,,,,India
"950800 Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses, travelling menageries and travelling theatres",,23.00,23.00,1,,,,India
,1997,"457,779",23.00,23.00,48,,,,India
"950100 Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages",,23.00,23.00,1,,,,India
"950210 - Dolls, whether or not dressed",,23.00,23.00,2,,,,India
"950291 - - Garments and accessories therefor, footwear and headgear",,23.00,23.00,1,,,,India
950299 - - Other,,23.00,23.00,1,,,,India
"950310 - Electric trains, including tracks, signals and other accessories therefor",,23.00,23.00,1,,,,India
"950320 - Reduced-size (""scale"") model assembly kits, whether or not working models, excluding those of subheading No. 9503.10",972,23.00,23.00,1,,,,India
950330 - Other construction sets and constructional toys,,23.00,23.00,1,,,,India
950341 - - Stuffed,,23.00,23.00,1,,,,India
950349 - - Other,,23.00,23.00,1,,,,India
950350 - Toy musical instruments and apparatus,72,23.00,23.00,1,,,,India
950360 - Puzzles,,23.00,23.00,1,,,,India
"950370 - Other toys, put up in sets or outfits",,23.00,23.00,1,,,,India
"950380 - Other toys and models, incorporating a motor",,23.00,23.00,2,,,,India
950390 - Other,,23.00,23.00,2,,,,India
950410 - Video games of a kind used with a television receiver,,23.00,23.00,3,,,,India
950420 - Articles and accessories for billiards,,23.00,23.00,1,,,,India
"950430 - Other games, coin- or disc-operated, other than bowling alley equipment",,23.00,23.00,1,,,,India
950440 - Playing cards,,23.00,23.00,1,,,,India
950490 - Other,"3,672",23.00,23.00,1,,,,India
950510 - Articles for Christmas festivities,"15,352",23.00,23.00,1,,,,India
950590 - Other,"1,798",23.00,23.00,1,,,,India
950611 - - Skis,,23.00,23.00,1,,,,India
950612 - - Ski-fastenings (ski-bindings),,23.00,23.00,1,,,,India
950619 - - Other,,23.00,23.00,1,,,,India
950621 - - Sailboards,,23.00,23.00,1,,,,India
950629 - - Other,169,23.00,23.00,1,,,,India
"950631 - - Clubs, complete",,23.00,23.00,1,,,,India
950632 - - Balls,,23.00,23.00,1,,,,India
950639 - - Other,838,23.00,23.00,1,,,,India
950640 - Articles and equipment for table-tennis,,23.00,23.00,1,,,,India
"950651 - - Lawn-tennis rackets, whether or not strung","4,264",23.00,23.00,1,,,,India
950659 - - Other,"4,649",23.00,23.00,1,,,,India
950661 - - Lawn-tennis balls,"2,306",23.00,23.00,1,,,,India
950662 - - Inflatable,"403,070",23.00,23.00,1,,,,India
950669 - - Other,"20,617",23.00,23.00,1,,,,India
"950670 - Ice skates and roller skates, including skating boots with skates attached",,23.00,23.00,1,,,,India
"950691 - - Articles and equipment for general physical exercise, gymnastics or athletics",,23.00,23.00,1,,,,India
950699 - - Other,,23.00,23.00,1,,,,India
950710 - Fishing rods,,23.00,23.00,1,,,,India
"950720 - Fish-hooks, whether or not snelled",,23.00,23.00,1,,,,India
950730 - Fishing reels,,23.00,23.00,1,,,,India
950790 - Other,,23.00,23.00,1,,,,India
"950800 Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses, travelling menageries and travelling theatres",,23.00,23.00,1,,,,India
,1996,"752,915",40.83,40.83,48,,,,India
"950100 Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages",,70.00,70.00,1,,,,India
"950210 - Dolls, whether or not dressed",,70.00,70.00,2,,,,India
"950291 - - Garments and accessories therefor, footwear and headgear",,70.00,70.00,1,,,,India
950299 - - Other,,70.00,70.00,1,,,,India
"950310 - Electric trains, including tracks, signals and other accessories therefor",,70.00,70.00,1,,,,India
"950320 - Reduced-size (""scale"") model assembly kits, whether or not working models, excluding those of subheading No. 9503.10",,70.00,70.00,1,,,,India
950330 - Other construction sets and constructional toys,,70.00,70.00,1,,,,India
950341 - - Stuffed,"86,380",70.00,70.00,1,,,,India
950349 - - Other,84,70.00,70.00,1,,,,India
950350 - Toy musical instruments and apparatus,,70.00,70.00,1,,,,India
950360 - Puzzles,,70.00,70.00,1,,,,India
"950370 - Other toys, put up in sets or outfits",,70.00,70.00,1,,,,India
"950380 - Other toys and models, incorporating a motor",,70.00,70.00,2,,,,India
950390 - Other,,70.00,70.00,2,,,,India
950410 - Video games of a kind used with a television receiver,,70.00,70.00,3,,,,India
950420 - Articles and accessories for billiards,,20.00,20.00,1,,,,India
"950430 - Other games, coin- or disc-operated, other than bowling alley equipment",,20.00,20.00,1,,,,India
950440 - Playing cards,,20.00,20.00,1,,,,India
950490 - Other,34,20.00,20.00,1,,,,India
950510 - Articles for Christmas festivities,165,20.00,20.00,1,,,,India
950590 - Other,,20.00,20.00,1,,,,India
950611 - - Skis,,20.00,20.00,1,,,,India
950612 - - Ski-fastenings (ski-bindings),,20.00,20.00,1,,,,India
950619 - - Other,,20.00,20.00,1,,,,India
950621 - - Sailboards,,20.00,20.00,1,,,,India
950629 - - Other,,20.00,20.00,1,,,,India
"950631 - - Clubs, complete",,20.00,20.00,1,,,,India
950632 - - Balls,,20.00,20.00,1,,,,India
950639 - - Other,,20.00,20.00,1,,,,India
950640 - Articles and equipment for table-tennis,,20.00,20.00,1,,,,India
"950651 - - Lawn-tennis rackets, whether or not strung",,20.00,20.00,1,,,,India
950659 - - Other,,20.00,20.00,1,,,,India
950661 - - Lawn-tennis balls,,20.00,20.00,1,,,,India
950662 - - Inflatable,"489,229",20.00,20.00,1,,,,India
950669 - - Other,"159,923",20.00,20.00,1,,,,India
"950670 - Ice skates and roller skates, including skating boots with skates attached","16,700",20.00,20.00,1,,,,India
"950691 - - Articles and equipment for general physical exercise, gymnastics or athletics",401,20.00,20.00,1,,,,India
950699 - - Other,,20.00,20.00,1,,,,India
950710 - Fishing rods,,20.00,20.00,1,,,,India
"950720 - Fish-hooks, whether or not snelled",,20.00,20.00,1,,,,India
950730 - Fishing reels,,20.00,20.00,1,,,,India
950790 - Other,,20.00,20.00,1,,,,India
"950800 Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses, travelling menageries and travelling theatres",,20.00,20.00,1,,,,India
