Importer,Year,Value,Ad val. duties,Number of lines,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,Russian Federation
081190 - Other,,30.00,30.00,2,,,,Russian Federation
081210 - Cherries,,30.00,30.00,1,,,,Russian Federation
081290 - Other,,30.00,30.00,2,,,,Russian Federation
081310 - Apricots,,30.00,30.00,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,30.00,30.00,1,,,,Russian Federation
081340 - Other fruit,,30.00,30.00,3,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,Russian Federation
,2007,,32.18,32.18,87,2,,,Russian Federation
080111 -- Desiccated,,70.00,70.00,1,,,,Russian Federation
080119 -- Other,,70.00,70.00,3,,,,Russian Federation
080121 -- In shell,,30.00,30.00,1,,,,Russian Federation
080122 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080131 -- In shell,,30.00,30.00,1,,,,Russian Federation
080132 -- Shelled,,30.00,30.00,3,,,,Russian Federation
080211 -- In shell,,,,1,1,,,Russian Federation
080212 -- Shelled,,,,1,1,,,Russian Federation
080221 -- In shell,,30.00,30.00,1,,,,Russian Federation
080222 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080231 -- In shell,,30.00,30.00,1,,,,Russian Federation
080232 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,Russian Federation
080250 - Pistachios,,30.00,30.00,1,,,,Russian Federation
080260 - Macadamia nuts,,30.00,30.00,1,,,,Russian Federation
080290 - Other,,30.00,30.00,5,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,Russian Federation
080410 - Dates,,30.00,30.00,4,,,,Russian Federation
080420 - Figs,,30.00,30.00,2,,,,Russian Federation
080430 - Pineapples,,30.00,30.00,1,,,,Russian Federation
080440 - Avocados,,30.00,30.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,5,,,,Russian Federation
080510 - Oranges,,30.00,30.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,Russian Federation
"080540 - Grapefruit, including pomelos",,25.00,25.00,1,,,,Russian Federation
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,30.00,30.00,1,,,,Russian Federation
080590 - Other,,30.00,30.00,1,,,,Russian Federation
080610 - Fresh,,30.00,30.00,1,,,,Russian Federation
080620 - Dried,,100.00,100.00,2,,,,Russian Federation
080711 -- Watermelons,,30.00,30.00,1,,,,Russian Federation
080719 -- Other,,30.00,30.00,1,,,,Russian Federation
080720 - Papaws (papayas),,30.00,30.00,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,30.00,30.00,1,,,,Russian Federation
080910 - Apricots,,30.00,30.00,1,,,,Russian Federation
080920 - Cherries,,30.00,30.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,30.00,30.00,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,30.00,30.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,Russian Federation
081050 - Kiwifruit,,30.00,30.00,1,,,,Russian Federation
081060 - Durians,,15.00,15.00,1,,,,Russian Federation
081090 - Other,,15.00,15.00,7,,,,Russian Federation
081110 - Strawberries,,30.00,30.00,3,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,Russian Federation
081190 - Other,,30.00,30.00,2,,,,Russian Federation
081210 - Cherries,,30.00,30.00,1,,,,Russian Federation
081290 - Other,,30.00,30.00,2,,,,Russian Federation
081310 - Apricots,,30.00,30.00,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,30.00,30.00,1,,,,Russian Federation
081340 - Other fruit,,30.00,30.00,3,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,Russian Federation
,2006,,35.12,35.12,87,2,,,Russian Federation
080111 -- Dessicated,,70.00,70.00,1,,,,Russian Federation
080119 -- Other,,70.00,70.00,3,,,,Russian Federation
080121 -- In shell,,30.00,30.00,1,,,,Russian Federation
080122 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080131 -- In shell,,0.00,0.00,1,,,,Russian Federation
080132 -- Shelled,,30.00,30.00,3,,,,Russian Federation
080211 -- In shell,,,,1,1,,,Russian Federation
080212 -- Shelled,,,,1,1,,,Russian Federation
080221 -- In shell,,30.00,30.00,1,,,,Russian Federation
080222 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080231 -- In shell,,30.00,30.00,1,,,,Russian Federation
080232 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,Russian Federation
080250 - Pistachios,,30.00,30.00,1,,,,Russian Federation
080290 - Other,,86.00,86.00,5,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,Russian Federation
080410 - Dates,,30.00,30.00,4,,,,Russian Federation
080420 - Figs,,30.00,30.00,2,,,,Russian Federation
080430 - Pineapples,,30.00,30.00,1,,,,Russian Federation
080440 - Avocados,,30.00,30.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,5,,,,Russian Federation
080510 - Oranges,,30.00,30.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,Russian Federation
080540 - Grapefruit,,25.00,25.00,1,,,,Russian Federation
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,30.00,30.00,1,,,,Russian Federation
080590 - Other,,30.00,30.00,1,,,,Russian Federation
080610 - Fresh,,30.00,30.00,1,,,,Russian Federation
080620 - Dried,,100.00,100.00,2,,,,Russian Federation
080711 -- Watermelons,,30.00,30.00,1,,,,Russian Federation
080719 -- Other,,30.00,30.00,1,,,,Russian Federation
080720 - Papaws (papayas),,30.00,30.00,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,30.00,30.00,1,,,,Russian Federation
080910 - Apricots,,30.00,30.00,1,,,,Russian Federation
080920 - Cherries,,30.00,30.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,30.00,30.00,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,30.00,30.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,Russian Federation
081050 - Kiwifruit,,30.00,30.00,1,,,,Russian Federation
081060 - Durians,,15.00,15.00,1,,,,Russian Federation
081090 - Other,,15.00,15.00,7,,,,Russian Federation
081110 - Strawberries,,30.00,30.00,3,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,Russian Federation
081190 - Other,,30.00,30.00,2,,,,Russian Federation
081210 - Cherries,,30.00,30.00,1,,,,Russian Federation
081290 - Other,,30.00,30.00,2,,,,Russian Federation
081310 - Apricots,,30.00,30.00,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,30.00,30.00,1,,,,Russian Federation
081340 - Other fruit,,30.00,30.00,3,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,Russian Federation
,2005,,38.24,38.24,87,2,,,Russian Federation
080111 -- Dessicated,,70.00,70.00,1,,,,Russian Federation
080119 -- Other,,70.00,70.00,3,,,,Russian Federation
080121 -- In shell,,30.00,30.00,1,,,,Russian Federation
080122 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080131 -- In shell,,30.00,30.00,1,,,,Russian Federation
080132 -- Shelled,,30.00,30.00,3,,,,Russian Federation
080211 -- In shell,,,,1,1,,,Russian Federation
080212 -- Shelled,,,,1,1,,,Russian Federation
080221 -- In shell,,30.00,30.00,1,,,,Russian Federation
080222 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080231 -- In shell,,30.00,30.00,1,,,,Russian Federation
080232 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,Russian Federation
080250 - Pistachios,,30.00,30.00,1,,,,Russian Federation
080290 - Other,,100.00,100.00,5,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,Russian Federation
080410 - Dates,,30.00,30.00,4,,,,Russian Federation
080420 - Figs,,30.00,30.00,2,,,,Russian Federation
080430 - Pineapples,,30.00,30.00,1,,,,Russian Federation
080440 - Avocados,,30.00,30.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,5,,,,Russian Federation
080510 - Oranges,,40.00,40.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,Russian Federation
080540 - Grapefruit,,25.00,25.00,1,,,,Russian Federation
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,Russian Federation
080590 - Other,,30.00,30.00,1,,,,Russian Federation
080610 - Fresh,,40.00,40.00,1,,,,Russian Federation
080620 - Dried,,105.00,105.00,2,,,,Russian Federation
080711 -- Watermelons,,30.00,30.00,1,,,,Russian Federation
080719 -- Other,,30.00,30.00,1,,,,Russian Federation
080720 - Papaws (papayas),,30.00,30.00,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,35.00,35.00,1,,,,Russian Federation
080910 - Apricots,,30.00,30.00,1,,,,Russian Federation
080920 - Cherries,,30.00,30.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,30.00,30.00,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,30.00,30.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,Russian Federation
081050 - Kiwifruit,,30.00,30.00,1,,,,Russian Federation
081060 - Durians,,30.00,30.00,1,,,,Russian Federation
081090 - Other,,30.00,30.00,7,,,,Russian Federation
081110 - Strawberries,,30.00,30.00,3,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,Russian Federation
081190 - Other,,30.00,30.00,2,,,,Russian Federation
081210 - Cherries,,30.00,30.00,1,,,,Russian Federation
081290 - Other,,30.00,30.00,2,,,,Russian Federation
081310 - Apricots,,30.00,30.00,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,30.00,30.00,1,,,,Russian Federation
081340 - Other fruit,,30.00,30.00,3,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,Russian Federation
,2004,,38.12,38.12,87,2,,,Russian Federation
080111 -- Dessicated,,70.00,70.00,1,,,,Russian Federation
080119 -- Other,,70.00,70.00,3,,,,Russian Federation
080121 -- In shell,,30.00,30.00,1,,,,Russian Federation
080122 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080131 -- In shell,,30.00,30.00,1,,,,Russian Federation
080132 -- Shelled,,30.00,30.00,3,,,,Russian Federation
080211 -- In shell,,,,1,1,,,Russian Federation
080212 -- Shelled,,,,1,1,,,Russian Federation
080221 -- In shell,,30.00,30.00,1,,,,Russian Federation
080222 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080231 -- In shell,,30.00,30.00,1,,,,Russian Federation
080232 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,Russian Federation
080250 - Pistachios,,30.00,30.00,1,,,,Russian Federation
080290 - Other,,100.00,100.00,5,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,Russian Federation
080410 - Dates,,30.00,30.00,4,,,,Russian Federation
080420 - Figs,,30.00,30.00,2,,,,Russian Federation
080430 - Pineapples,,30.00,30.00,1,,,,Russian Federation
080440 - Avocados,,30.00,30.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,5,,,,Russian Federation
080510 - Oranges,,40.00,40.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,Russian Federation
080540 - Grapefruit,,25.00,25.00,1,,,,Russian Federation
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,Russian Federation
080590 - Other,,30.00,30.00,1,,,,Russian Federation
080610 - Fresh,,40.00,40.00,1,,,,Russian Federation
080620 - Dried,,100.00,100.00,2,,,,Russian Federation
080711 -- Watermelons,,30.00,30.00,1,,,,Russian Federation
080719 -- Other,,30.00,30.00,1,,,,Russian Federation
080720 - Papaws (papayas),,30.00,30.00,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,35.00,35.00,1,,,,Russian Federation
080910 - Apricots,,30.00,30.00,1,,,,Russian Federation
080920 - Cherries,,30.00,30.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,30.00,30.00,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,30.00,30.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,Russian Federation
081050 - Kiwifruit,,30.00,30.00,1,,,,Russian Federation
081060 - Durians,,30.00,30.00,1,,,,Russian Federation
081090 - Other,,30.00,30.00,7,,,,Russian Federation
081110 - Strawberries,,30.00,30.00,3,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,Russian Federation
081190 - Other,,30.00,30.00,2,,,,Russian Federation
081210 - Cherries,,30.00,30.00,1,,,,Russian Federation
081290 - Other,,30.00,30.00,2,,,,Russian Federation
081310 - Apricots,,30.00,30.00,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,30.00,30.00,1,,,,Russian Federation
081340 - Other fruit,,30.00,30.00,3,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,Russian Federation
,2003,,38.12,38.12,87,2,,,Russian Federation
080111 -- Dessicated,,70.00,70.00,1,,,,Russian Federation
080119 -- Other,,70.00,70.00,3,,,,Russian Federation
080121 -- In shell,,30.00,30.00,1,,,,Russian Federation
080122 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080131 -- In shell,,30.00,30.00,1,,,,Russian Federation
080132 -- Shelled,,30.00,30.00,3,,,,Russian Federation
080211 -- In shell,,,,1,1,,,Russian Federation
080212 -- Shelled,,,,1,1,,,Russian Federation
080221 -- In shell,,30.00,30.00,1,,,,Russian Federation
080222 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080231 -- In shell,,30.00,30.00,1,,,,Russian Federation
080232 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,Russian Federation
080250 - Pistachios,,30.00,30.00,1,,,,Russian Federation
080290 - Other,,100.00,100.00,5,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,Russian Federation
080410 - Dates,,30.00,30.00,4,,,,Russian Federation
080420 - Figs,,30.00,30.00,2,,,,Russian Federation
080430 - Pineapples,,30.00,30.00,1,,,,Russian Federation
080440 - Avocados,,30.00,30.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,5,,,,Russian Federation
080510 - Oranges,,40.00,40.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,Russian Federation
080540 - Grapefruit,,25.00,25.00,1,,,,Russian Federation
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,Russian Federation
080590 - Other,,30.00,30.00,1,,,,Russian Federation
080610 - Fresh,,40.00,40.00,1,,,,Russian Federation
080620 - Dried,,100.00,100.00,2,,,,Russian Federation
080711 -- Watermelons,,30.00,30.00,1,,,,Russian Federation
080719 -- Other,,30.00,30.00,1,,,,Russian Federation
080720 - Papaws (papayas),,30.00,30.00,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,35.00,35.00,1,,,,Russian Federation
080910 - Apricots,,30.00,30.00,1,,,,Russian Federation
080920 - Cherries,,30.00,30.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,30.00,30.00,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,30.00,30.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,Russian Federation
081050 - Kiwifruit,,30.00,30.00,1,,,,Russian Federation
081060 - Durians,,30.00,30.00,1,,,,Russian Federation
081090 - Other,,30.00,30.00,7,,,,Russian Federation
081110 - Strawberries,,30.00,30.00,3,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,Russian Federation
081190 - Other,,30.00,30.00,2,,,,Russian Federation
081210 - Cherries,,30.00,30.00,1,,,,Russian Federation
081290 - Other,,30.00,30.00,2,,,,Russian Federation
081310 - Apricots,,30.00,30.00,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,30.00,30.00,1,,,,Russian Federation
081340 - Other fruit,,30.00,30.00,3,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,Russian Federation
,2002,"10,151",35.28,35.28,55,2,,,Russian Federation
080111 -- Dessicated,,70.00,70.00,1,,,,Russian Federation
080119 -- Other,,70.00,70.00,1,,,,Russian Federation
080121 -- In shell,,30.00,30.00,1,,,,Russian Federation
080122 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080131 -- In shell,,35.00,35.00,1,,,,Russian Federation
080132 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080211 -- In shell,,,,1,1,,,Russian Federation
080212 -- Shelled,,,,1,1,,,Russian Federation
080221 -- In shell,,30.00,30.00,1,,,,Russian Federation
080222 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080231 -- In shell,,30.00,30.00,1,,,,Russian Federation
080232 -- Shelled,,30.00,30.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,Russian Federation
080250 - Pistachios,,30.00,30.00,1,,,,Russian Federation
080290 - Other,,100.00,100.00,1,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,Russian Federation
080410 - Dates,,30.00,30.00,1,,,,Russian Federation
080420 - Figs,,30.00,30.00,1,,,,Russian Federation
080430 - Pineapples,,30.00,30.00,1,,,,Russian Federation
080440 - Avocados,,30.00,30.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,1,,,,Russian Federation
080510 - Oranges,,40.00,40.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,Russian Federation
080540 - Grapefruit,,25.00,25.00,1,,,,Russian Federation
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,Russian Federation
080590 - Other,,30.00,30.00,1,,,,Russian Federation
080610 - Fresh,,40.00,40.00,1,,,,Russian Federation
080620 - Dried,,105.00,105.00,1,,,,Russian Federation
080711 -- Watermelons,,30.00,30.00,1,,,,Russian Federation
080719 -- Other,,30.00,30.00,1,,,,Russian Federation
080720 - Papaws (papayas),,30.00,30.00,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,35.00,35.00,1,,,,Russian Federation
080910 - Apricots,,30.00,30.00,1,,,,Russian Federation
080920 - Cherries,,30.00,30.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,30.00,30.00,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,30.00,30.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,Russian Federation
081050 - Kiwifruit,,30.00,30.00,1,,,,Russian Federation
081060 - Durians,,30.00,30.00,1,,,,Russian Federation
081090 - Other,,30.00,30.00,1,,,,Russian Federation
081110 - Strawberries,,30.00,30.00,1,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,1,,,,Russian Federation
081190 - Other,,30.00,30.00,1,,,,Russian Federation
081210 - Cherries,,30.00,30.00,1,,,,Russian Federation
081290 - Other,,30.00,30.00,1,,,,Russian Federation
081310 - Apricots,"10,151",30.00,30.00,1,,,,Russian Federation
081320 - Prunes,,35.00,35.00,1,,,,Russian Federation
