Importer,Year,Value,Ad val. duties,Number of lines,Russian Federation
081330 - Apples,,30.00,30.00,1,,,,Russian Federation
081340 - Other fruit,,30.00,30.00,1,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,1,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,Russian Federation
,2001,,38.35,38.35,55,2,,,Russian Federation
080111 - - Desiccated,,70.00,70.00,1,,,,Russian Federation
080119 - - Other,,70.00,70.00,1,,,,Russian Federation
080121 - - In shell,,35.00,35.00,1,,,,Russian Federation
080122 - - Shelled,,35.00,35.00,1,,,,Russian Federation
080131 - - In shell,,35.00,35.00,1,,,,Russian Federation
080132 - - Shelled,,35.00,35.00,1,,,,Russian Federation
080211 - - In shell,,,,1,1,,,Russian Federation
080212 - - Shelled,,,,1,1,,,Russian Federation
080221 - - In shell,,35.00,35.00,1,,,,Russian Federation
080222 - - Shelled,,35.00,35.00,1,,,,Russian Federation
080231 - - In shell,,35.00,35.00,1,,,,Russian Federation
080232 - - Shelled,,35.00,35.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,35.00,35.00,1,,,,Russian Federation
080250 - Pistachios,,35.00,35.00,1,,,,Russian Federation
080290 - Other,,67.50,67.50,1,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried",,35.00,35.00,1,,,,Russian Federation
080410 - Dates,,35.00,35.00,1,,,,Russian Federation
080420 - Figs,,35.00,35.00,1,,,,Russian Federation
080430 - Pineapples,,35.00,35.00,1,,,,Russian Federation
080440 - Avocados,,35.00,35.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,35.00,35.00,1,,,,Russian Federation
080510 - Oranges,,40.00,40.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,35.00,35.00,1,,,,Russian Federation
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,40.00,40.00,1,,,,Russian Federation
080540 - Grapefruit,,25.00,25.00,1,,,,Russian Federation
080590 - Other,,35.00,35.00,1,,,,Russian Federation
080610 - Fresh,,35.00,35.00,1,,,,Russian Federation
080620 - Dried,,115.00,115.00,1,,,,Russian Federation
080711 - - Watermelons,,35.00,35.00,1,,,,Russian Federation
080719 - - Other,,35.00,35.00,1,,,,Russian Federation
080720 - Papaws (papayas),,35.00,35.00,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,35.00,35.00,1,,,,Russian Federation
080910 - Apricots,,35.00,35.00,1,,,,Russian Federation
080920 - Cherries,,35.00,35.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,35.00,35.00,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,35.00,35.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,35.00,35.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,35.00,35.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,35.00,35.00,1,,,,Russian Federation
081050 - Kiwifruit,,35.00,35.00,1,,,,Russian Federation
081090 - Other,,35.00,35.00,1,,,,Russian Federation
081110 - Strawberries,,35.00,35.00,1,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,35.00,35.00,1,,,,Russian Federation
081190 - Other,,35.00,35.00,1,,,,Russian Federation
081210 - Cherries,,35.00,35.00,1,,,,Russian Federation
081220 - Strawberries,,35.00,35.00,1,,,,Russian Federation
081290 - Other,,35.00,35.00,1,,,,Russian Federation
081310 - Apricots,,35.00,35.00,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,35.00,35.00,1,,,,Russian Federation
081340 - Other fruit,,35.00,35.00,1,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,35.00,35.00,1,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,35.00,35.00,1,,,,Russian Federation
,2000,,38.29,38.29,55,2,,,Russian Federation
080111 - - Desiccated,,38.50,38.50,1,,,,Russian Federation
080119 - - Other,,38.50,38.50,1,,,,Russian Federation
080121 - - In shell,,38.50,38.50,1,,,,Russian Federation
080122 - - Shelled,,38.50,38.50,1,,,,Russian Federation
080131 - - In shell,,0.00,0.00,1,,,,Russian Federation
080132 - - Shelled,,44.00,44.00,1,,,,Russian Federation
080211 - - In shell,,,,1,1,,,Russian Federation
080212 - - Shelled,,,,1,1,,,Russian Federation
080221 - - In shell,,38.50,38.50,1,,,,Russian Federation
080222 - - Shelled,,38.50,38.50,1,,,,Russian Federation
080231 - - In shell,,38.50,38.50,1,,,,Russian Federation
080232 - - Shelled,,38.50,38.50,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,38.50,38.50,1,,,,Russian Federation
080250 - Pistachios,,38.50,38.50,1,,,,Russian Federation
080290 - Other,,38.50,38.50,1,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried",,38.50,38.50,1,,,,Russian Federation
080410 - Dates,,38.50,38.50,1,,,,Russian Federation
080420 - Figs,,38.50,38.50,1,,,,Russian Federation
080430 - Pineapples,,38.50,38.50,1,,,,Russian Federation
080440 - Avocados,,38.50,38.50,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,38.50,38.50,1,,,,Russian Federation
080510 - Oranges,,38.50,38.50,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,38.50,38.50,1,,,,Russian Federation
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,38.50,38.50,1,,,,Russian Federation
080540 - Grapefruit,,25.00,25.00,1,,,,Russian Federation
080590 - Other,,38.50,38.50,1,,,,Russian Federation
080610 - Fresh,,38.50,38.50,1,,,,Russian Federation
080620 - Dried,,115.00,115.00,1,,,,Russian Federation
080711 - - Watermelons,,38.50,38.50,1,,,,Russian Federation
080719 - - Other,,38.50,38.50,1,,,,Russian Federation
080720 - Papaws (papayas),,38.50,38.50,1,,,,Russian Federation
080810 - Apples,,50.00,50.00,1,,,,Russian Federation
080820 - Pears and quinces,,35.00,35.00,1,,,,Russian Federation
080910 - Apricots,,38.50,38.50,1,,,,Russian Federation
080920 - Cherries,,38.50,38.50,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,38.50,38.50,1,,,,Russian Federation
080940 - Plums and sloes,,25.00,25.00,1,,,,Russian Federation
081010 - Strawberries,,38.50,38.50,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,38.50,38.50,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,38.50,38.50,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,38.50,38.50,1,,,,Russian Federation
081050 - Kiwifruit,,38.50,38.50,1,,,,Russian Federation
081090 - Other,,16.50,16.50,1,,,,Russian Federation
081110 - Strawberries,,38.50,38.50,1,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,38.50,38.50,1,,,,Russian Federation
081190 - Other,,38.50,38.50,1,,,,Russian Federation
081210 - Cherries,,38.50,38.50,1,,,,Russian Federation
081220 - Strawberries,,38.50,38.50,1,,,,Russian Federation
081290 - Other,,38.50,38.50,1,,,,Russian Federation
081310 - Apricots,,38.50,38.50,1,,,,Russian Federation
081320 - Prunes,,25.00,25.00,1,,,,Russian Federation
081330 - Apples,,38.50,38.50,1,,,,Russian Federation
081340 - Other fruit,,38.50,38.50,1,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,38.50,38.50,1,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,38.50,38.50,1,,,,Russian Federation
,1999,705,46.26,46.26,55,2,,,Russian Federation
080111 - - Desiccated,,55.00,55.00,1,,,,Russian Federation
080119 - - Other,,44.00,44.00,1,,,,Russian Federation
080121 - - In shell,,44.00,44.00,1,,,,Russian Federation
080122 - - Shelled,,44.00,44.00,1,,,,Russian Federation
080131 - - In shell,,0.00,0.00,1,,,,Russian Federation
080132 - - Shelled,,44.00,44.00,1,,,,Russian Federation
080211 - - In shell,,,,1,1,,,Russian Federation
080212 - - Shelled,,,,1,1,,,Russian Federation
080221 - - In shell,,44.00,44.00,1,,,,Russian Federation
080222 - - Shelled,,44.00,44.00,1,,,,Russian Federation
080231 - - In shell,,44.00,44.00,1,,,,Russian Federation
080232 - - Shelled,,44.00,44.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,44.00,44.00,1,,,,Russian Federation
080250 - Pistachios,,44.00,44.00,1,,,,Russian Federation
080290 - Other,,44.00,44.00,1,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried",,44.00,44.00,1,,,,Russian Federation
080410 - Dates,,38.50,38.50,1,,,,Russian Federation
080420 - Figs,,44.00,44.00,1,,,,Russian Federation
080430 - Pineapples,,44.00,44.00,1,,,,Russian Federation
080440 - Avocados,,44.00,44.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,44.00,44.00,1,,,,Russian Federation
080510 - Oranges,,44.00,44.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,44.00,44.00,1,,,,Russian Federation
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,44.00,44.00,1,,,,Russian Federation
080540 - Grapefruit,,44.00,44.00,1,,,,Russian Federation
080590 - Other,,44.00,44.00,1,,,,Russian Federation
080610 - Fresh,,27.50,27.50,1,,,,Russian Federation
080620 - Dried,,120.00,120.00,1,,,,Russian Federation
080711 - - Watermelons,705,44.00,44.00,1,,,,Russian Federation
080719 - - Other,,44.00,44.00,1,,,,Russian Federation
080720 - Papaws (papayas),,44.00,44.00,1,,,,Russian Federation
080810 - Apples,,44.00,44.00,1,,,,Russian Federation
080820 - Pears and quinces,,44.00,44.00,1,,,,Russian Federation
080910 - Apricots,,44.00,44.00,1,,,,Russian Federation
080920 - Cherries,,44.00,44.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,55.00,55.00,1,,,,Russian Federation
080940 - Plums and sloes,,27.50,27.50,1,,,,Russian Federation
081010 - Strawberries,,55.00,55.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,55.00,55.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,55.00,55.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,55.00,55.00,1,,,,Russian Federation
081050 - Kiwifruit,,55.00,55.00,1,,,,Russian Federation
081090 - Other,,16.50,16.50,1,,,,Russian Federation
081110 - Strawberries,,55.00,55.00,1,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,55.00,55.00,1,,,,Russian Federation
081190 - Other,,55.00,55.00,1,,,,Russian Federation
081210 - Cherries,,55.00,55.00,1,,,,Russian Federation
081220 - Strawberries,,55.00,55.00,1,,,,Russian Federation
081290 - Other,,55.00,55.00,1,,,,Russian Federation
081310 - Apricots,,55.00,55.00,1,,,,Russian Federation
081320 - Prunes,,44.00,44.00,1,,,,Russian Federation
081330 - Apples,,44.00,44.00,1,,,,Russian Federation
081340 - Other fruit,,44.00,44.00,1,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,44.00,44.00,1,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,44.00,44.00,1,,,,Russian Federation
,1998,,39.62,39.62,55,2,,,Russian Federation
080111 - - Desiccated,,40.00,40.00,1,,,,Russian Federation
080119 - - Other,,40.00,40.00,1,,,,Russian Federation
080121 - - In shell,,40.00,40.00,1,,,,Russian Federation
080122 - - Shelled,,40.00,40.00,1,,,,Russian Federation
080131 - - In shell,,0.00,0.00,1,,,,Russian Federation
080132 - - Shelled,,40.00,40.00,1,,,,Russian Federation
080211 - - In shell,,,,1,1,,,Russian Federation
080212 - - Shelled,,,,1,1,,,Russian Federation
080221 - - In shell,,40.00,40.00,1,,,,Russian Federation
080222 - - Shelled,,40.00,40.00,1,,,,Russian Federation
080231 - - In shell,,40.00,40.00,1,,,,Russian Federation
080232 - - Shelled,,40.00,40.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,40.00,40.00,1,,,,Russian Federation
080250 - Pistachios,,40.00,40.00,1,,,,Russian Federation
080290 - Other,,40.00,40.00,1,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried",,40.00,40.00,1,,,,Russian Federation
080410 - Dates,,30.00,30.00,1,,,,Russian Federation
080420 - Figs,,40.00,40.00,1,,,,Russian Federation
080430 - Pineapples,,40.00,40.00,1,,,,Russian Federation
080440 - Avocados,,40.00,40.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,40.00,40.00,1,,,,Russian Federation
080510 - Oranges,,40.00,40.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,40.00,40.00,1,,,,Russian Federation
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,40.00,40.00,1,,,,Russian Federation
080540 - Grapefruit,,40.00,40.00,1,,,,Russian Federation
080590 - Other,,40.00,40.00,1,,,,Russian Federation
080610 - Fresh,,30.00,30.00,1,,,,Russian Federation
080620 - Dried,,120.00,120.00,1,,,,Russian Federation
080711 - - Watermelons,,40.00,40.00,1,,,,Russian Federation
080719 - - Other,,40.00,40.00,1,,,,Russian Federation
080720 - Papaws (papayas),,40.00,40.00,1,,,,Russian Federation
080810 - Apples,,40.00,40.00,1,,,,Russian Federation
080820 - Pears and quinces,,40.00,40.00,1,,,,Russian Federation
080910 - Apricots,,40.00,40.00,1,,,,Russian Federation
080920 - Cherries,,40.00,40.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,40.00,40.00,1,,,,Russian Federation
080940 - Plums and sloes,,30.00,30.00,1,,,,Russian Federation
081010 - Strawberries,,40.00,40.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,40.00,40.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,40.00,40.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,40.00,40.00,1,,,,Russian Federation
081050 - Kiwifruit,,40.00,40.00,1,,,,Russian Federation
081090 - Other,,10.00,10.00,1,,,,Russian Federation
081110 - Strawberries,,40.00,40.00,1,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,40.00,40.00,1,,,,Russian Federation
081190 - Other,,40.00,40.00,1,,,,Russian Federation
081210 - Cherries,,40.00,40.00,1,,,,Russian Federation
081220 - Strawberries,,40.00,40.00,1,,,,Russian Federation
081290 - Other,,40.00,40.00,1,,,,Russian Federation
081310 - Apricots,,40.00,40.00,1,,,,Russian Federation
081320 - Prunes,,40.00,40.00,1,,,,Russian Federation
081330 - Apples,,40.00,40.00,1,,,,Russian Federation
081340 - Other fruit,,40.00,40.00,1,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,40.00,40.00,1,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,40.00,40.00,1,,,,Russian Federation
,1997,"4,601",44.66,44.66,55,2,,,Russian Federation
080111 - - Desiccated,,45.00,45.00,1,,,,Russian Federation
080119 - - Other,,45.00,45.00,1,,,,Russian Federation
080121 - - In shell,,45.00,45.00,1,,,,Russian Federation
080122 - - Shelled,,45.00,45.00,1,,,,Russian Federation
080131 - - In shell,,0.00,0.00,1,,,,Russian Federation
080132 - - Shelled,,45.00,45.00,1,,,,Russian Federation
080211 - - In shell,,,,1,1,,,Russian Federation
080212 - - Shelled,,,,1,1,,,Russian Federation
080221 - - In shell,,45.00,45.00,1,,,,Russian Federation
080222 - - Shelled,,45.00,45.00,1,,,,Russian Federation
080231 - - In shell,,45.00,45.00,1,,,,Russian Federation
080232 - - Shelled,,45.00,45.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,45.00,45.00,1,,,,Russian Federation
080250 - Pistachios,,45.00,45.00,1,,,,Russian Federation
080290 - Other,,45.00,45.00,1,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried",,45.00,45.00,1,,,,Russian Federation
080410 - Dates,,35.00,35.00,1,,,,Russian Federation
080420 - Figs,,45.00,45.00,1,,,,Russian Federation
080430 - Pineapples,,45.00,45.00,1,,,,Russian Federation
080440 - Avocados,,45.00,45.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,45.00,45.00,1,,,,Russian Federation
080510 - Oranges,,45.00,45.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,45.00,45.00,1,,,,Russian Federation
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,45.00,45.00,1,,,,Russian Federation
080540 - Grapefruit,,45.00,45.00,1,,,,Russian Federation
080590 - Other,,45.00,45.00,1,,,,Russian Federation
080610 - Fresh,,30.00,30.00,1,,,,Russian Federation
080620 - Dried,,127.00,127.00,1,,,,Russian Federation
080711 - - Watermelons,,45.00,45.00,1,,,,Russian Federation
080719 - - Other,,45.00,45.00,1,,,,Russian Federation
080720 - Papaws (papayas),,45.00,45.00,1,,,,Russian Federation
080810 - Apples,,45.00,45.00,1,,,,Russian Federation
080820 - Pears and quinces,,45.00,45.00,1,,,,Russian Federation
080910 - Apricots,,45.00,45.00,1,,,,Russian Federation
080920 - Cherries,,45.00,45.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,45.00,45.00,1,,,,Russian Federation
080940 - Plums and sloes,,45.00,45.00,1,,,,Russian Federation
081010 - Strawberries,,45.00,45.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,45.00,45.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,45.00,45.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,45.00,45.00,1,,,,Russian Federation
081050 - Kiwifruit,,45.00,45.00,1,,,,Russian Federation
081090 - Other,,15.00,15.00,1,,,,Russian Federation
081110 - Strawberries,,45.00,45.00,1,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,45.00,45.00,1,,,,Russian Federation
081190 - Other,,45.00,45.00,1,,,,Russian Federation
081210 - Cherries,,45.00,45.00,1,,,,Russian Federation
081220 - Strawberries,,45.00,45.00,1,,,,Russian Federation
081290 - Other,,45.00,45.00,1,,,,Russian Federation
081310 - Apricots,,45.00,45.00,1,,,,Russian Federation
081320 - Prunes,,45.00,45.00,1,,,,Russian Federation
081330 - Apples,,45.00,45.00,1,,,,Russian Federation
081340 - Other fruit,"4,601",45.00,45.00,1,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,45.00,45.00,1,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,45.00,45.00,1,,,,Russian Federation
,1996,,50.60,50.60,55,2,,,Russian Federation
080111 - - Desiccated,,52.00,52.00,1,,,,Russian Federation
080119 - - Other,,52.00,52.00,1,,,,Russian Federation
080121 - - In shell,,52.00,52.00,1,,,,Russian Federation
080122 - - Shelled,,52.00,52.00,1,,,,Russian Federation
080131 - - In shell,,0.00,0.00,1,,,,Russian Federation
080132 - - Shelled,,52.00,52.00,1,,,,Russian Federation
080211 - - In shell,,,,1,1,,,Russian Federation
080212 - - Shelled,,,,1,1,,,Russian Federation
080221 - - In shell,,52.00,52.00,1,,,,Russian Federation
080222 - - Shelled,,52.00,52.00,1,,,,Russian Federation
080231 - - In shell,,52.00,52.00,1,,,,Russian Federation
080232 - - Shelled,,52.00,52.00,1,,,,Russian Federation
080240 - Chestnuts (Castanea spp.),,52.00,52.00,1,,,,Russian Federation
080250 - Pistachios,,52.00,52.00,1,,,,Russian Federation
080290 - Other,,52.00,52.00,1,,,,Russian Federation
"080300 Bananas, including plantains, fresh or dried",,52.00,52.00,1,,,,Russian Federation
080410 - Dates,,32.00,32.00,1,,,,Russian Federation
080420 - Figs,,52.00,52.00,1,,,,Russian Federation
080430 - Pineapples,,52.00,52.00,1,,,,Russian Federation
080440 - Avocados,,52.00,52.00,1,,,,Russian Federation
"080450 - Guavas, mangoes and mangosteens",,52.00,52.00,1,,,,Russian Federation
080510 - Oranges,,52.00,52.00,1,,,,Russian Federation
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,52.00,52.00,1,,,,Russian Federation
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,52.00,52.00,1,,,,Russian Federation
080540 - Grapefruit,,52.00,52.00,1,,,,Russian Federation
080590 - Other,,52.00,52.00,1,,,,Russian Federation
080610 - Fresh,,32.00,32.00,1,,,,Russian Federation
080620 - Dried,,132.00,132.00,1,,,,Russian Federation
080711 - - Watermelons,,52.00,52.00,1,,,,Russian Federation
080719 - - Other,,52.00,52.00,1,,,,Russian Federation
080720 - Papaws (papayas),,52.00,52.00,1,,,,Russian Federation
080810 - Apples,,52.00,52.00,1,,,,Russian Federation
080820 - Pears and quinces,,52.00,52.00,1,,,,Russian Federation
080910 - Apricots,,52.00,52.00,1,,,,Russian Federation
080920 - Cherries,,52.00,52.00,1,,,,Russian Federation
"080930 - Peaches, including nectarines",,52.00,52.00,1,,,,Russian Federation
080940 - Plums and sloes,,32.00,32.00,1,,,,Russian Federation
081010 - Strawberries,,52.00,52.00,1,,,,Russian Federation
"081020 - Raspberries, blackberries, mulberries and loganberries",,52.00,52.00,1,,,,Russian Federation
"081030 - Black, white or red currants and gooseberries",,52.00,52.00,1,,,,Russian Federation
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,52.00,52.00,1,,,,Russian Federation
081050 - Kiwifruit,,52.00,52.00,1,,,,Russian Federation
081090 - Other,,10.00,10.00,1,,,,Russian Federation
081110 - Strawberries,,52.00,52.00,1,,,,Russian Federation
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,52.00,52.00,1,,,,Russian Federation
081190 - Other,,52.00,52.00,1,,,,Russian Federation
081210 - Cherries,,52.00,52.00,1,,,,Russian Federation
081220 - Strawberries,,52.00,52.00,1,,,,Russian Federation
081290 - Other,,52.00,52.00,1,,,,Russian Federation
081310 - Apricots,,52.00,52.00,1,,,,Russian Federation
081320 - Prunes,,52.00,52.00,1,,,,Russian Federation
081330 - Apples,,52.00,52.00,1,,,,Russian Federation
081340 - Other fruit,,52.00,52.00,1,,,,Russian Federation
081350 - Mixtures of nuts or dried fruits of this Chapter,,52.00,52.00,1,,,,Russian Federation
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,52.00,52.00,1,,,,Russian Federation
