Importer,Year,Value,Ad val. duties,Number of lines,United States of America
,(US$),Simple average,MFN duties,Pref. duties,United States of America
,MFN,Best,All items,Non ad val.,All items,Non ad val.,United States of America
Yemen,0,,,,,,,United States of America
,2016,,5.00,5.00,17,,,,United States of America
"880100 Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft.",,5.00,5.00,1,,,,United States of America
"880211 -- Of an unladen weight not exceeding 2,000 kg",,5.00,5.00,1,,,,United States of America
"880212 -- Of an unladen weight exceeding 2,000 kg",,5.00,5.00,1,,,,United States of America
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,5.00,5.00,1,,,,United States of America
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,5.00,5.00,1,,,,United States of America
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,5.00,5.00,1,,,,United States of America
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,5.00,5.00,2,,,,United States of America
880310 - Propellers and rotors and parts thereof,,5.00,5.00,1,,,,United States of America
880320 - Under-carriages and parts thereof,,5.00,5.00,1,,,,United States of America
880330 - Other parts of aeroplanes or helicopters,,5.00,5.00,1,,,,United States of America
880390 - Other,,5.00,5.00,2,,,,United States of America
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,5.00,5.00,1,,,,United States of America
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,5.00,5.00,1,,,,United States of America
880521 -- Air combat simulators and parts thereof,,5.00,5.00,1,,,,United States of America
880529 -- Other,,5.00,5.00,1,,,,United States of America
,2015,,5.00,5.00,17,,,,United States of America
"880100 Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft.",,5.00,5.00,1,,,,United States of America
"880211 -- Of an unladen weight not exceeding 2,000 kg",,5.00,5.00,1,,,,United States of America
"880212 -- Of an unladen weight exceeding 2,000 kg",,5.00,5.00,1,,,,United States of America
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,5.00,5.00,1,,,,United States of America
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,5.00,5.00,1,,,,United States of America
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,5.00,5.00,1,,,,United States of America
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,5.00,5.00,2,,,,United States of America
880310 - Propellers and rotors and parts thereof,,5.00,5.00,1,,,,United States of America
880320 - Under-carriages and parts thereof,,5.00,5.00,1,,,,United States of America
880330 - Other parts of aeroplanes or helicopters,,5.00,5.00,1,,,,United States of America
880390 - Other,,5.00,5.00,2,,,,United States of America
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,5.00,5.00,1,,,,United States of America
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,5.00,5.00,1,,,,United States of America
880521 -- Air combat simulators and parts thereof,,5.00,5.00,1,,,,United States of America
880529 -- Other,,5.00,5.00,1,,,,United States of America
,2009,,5.00,5.00,30,,,,United States of America
880110 - Gliders and hang gliders,,5.00,5.00,2,,,,United States of America
880190 - Other,,5.00,5.00,2,,,,United States of America
"880211 -- Of an unladen weight not exceeding 2,000 kg",,5.00,5.00,2,,,,United States of America
"880212 -- Of an unladen weight exceeding 2,000 kg",,5.00,5.00,2,,,,United States of America
"880220 - Airplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,5.00,5.00,2,,,,United States of America
"880230 - Airplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,5.00,5.00,2,,,,United States of America
"880240 - Airplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,5.00,5.00,2,,,,United States of America
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,5.00,5.00,2,,,,United States of America
880310 - Propellers and rotors and parts thereof,,5.00,5.00,2,,,,United States of America
880320 - Under-carriages and parts thereof,,5.00,5.00,2,,,,United States of America
880330 - Other parts of airplanes or helicopters,,5.00,5.00,2,,,,United States of America
880390 - Other,,5.00,5.00,3,,,,United States of America
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,5.00,5.00,1,,,,United States of America
880510 - Aircraft launching gear and parts thereof; deck- Arrestor or similar gear and parts thereof,,5.00,5.00,1,,,,United States of America
880521 -- Air combat simulators and parts thereof,,5.00,5.00,1,,,,United States of America
880529 -- Other,,5.00,5.00,2,,,,United States of America
