Importer,Year,Value,Ad val. duties,Number of lines,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2007,,34.65,34.65,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2006,,34.65,34.65,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6%",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2005,,34.19,34.19,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6%",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,40.00,40.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,30.00,30.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2004,,34.19,34.19,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6%",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,40.00,40.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,30.00,30.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2003,,34.19,34.19,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6%",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,40.00,40.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,30.00,30.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2002,,32.96,32.96,27,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6%",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,1,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,1,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,1,,,,Yemen
040299 -- Other,,30.00,30.00,1,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,1,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,1,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,30.00,30.00,1,,,,Yemen
040590 - Other,,30.00,30.00,1,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,40.00,40.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,1,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,30.00,30.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,1,,,,Yemen
,2001,,36.85,36.85,27,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,35.00,35.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,35.00,35.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6 %",,35.00,35.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,60.00,60.00,1,,,,Yemen
040221 - - Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 - - Other,,35.00,35.00,1,,,,Yemen
040291 - - Not containing added sugar or other sweetening matter,,35.00,35.00,1,,,,Yemen
040299 - - Other,,35.00,35.00,1,,,,Yemen
040310 - Yogurt,,35.00,35.00,1,,,,Yemen
040390 - Other,,35.00,35.00,1,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,35.00,35.00,1,,,,Yemen
040490 - Other,,35.00,35.00,1,,,,Yemen
040510 - Butter,,35.00,35.00,1,,,,Yemen
040520 - Dairy spreads,,35.00,35.00,1,,,,Yemen
040590 - Other,,35.00,35.00,1,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,35.00,35.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,35.00,35.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,35.00,35.00,1,,,,Yemen
040640 - Blue-veined cheese,,35.00,35.00,1,,,,Yemen
040690 - Other cheese,,35.00,35.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked",,35.00,35.00,1,,,,Yemen
040811 - - Dried,,35.00,35.00,1,,,,Yemen
040819 - - Other,,35.00,35.00,1,,,,Yemen
040891 - - Dried,,35.00,35.00,1,,,,Yemen
040899 - - Other,,35.00,35.00,1,,,,Yemen
040900 Natural honey,,35.00,35.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included",,35.00,35.00,1,,,,Yemen
,2000,,40.09,40.09,27,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,38.50,38.50,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,38.50,38.50,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6 %",,38.50,38.50,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,60.00,60.00,1,,,,Yemen
040221 - - Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 - - Other,,38.50,38.50,1,,,,Yemen
040291 - - Not containing added sugar or other sweetening matter,,38.50,38.50,1,,,,Yemen
040299 - - Other,,38.50,38.50,1,,,,Yemen
040310 - Yogurt,,38.50,38.50,1,,,,Yemen
040390 - Other,,38.50,38.50,1,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,38.50,38.50,1,,,,Yemen
040490 - Other,,38.50,38.50,1,,,,Yemen
040510 - Butter,,38.50,38.50,1,,,,Yemen
040520 - Dairy spreads,,38.50,38.50,1,,,,Yemen
040590 - Other,,38.50,38.50,1,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,38.50,38.50,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,38.50,38.50,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,38.50,38.50,1,,,,Yemen
040640 - Blue-veined cheese,,38.50,38.50,1,,,,Yemen
040690 - Other cheese,,38.50,38.50,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked",,38.50,38.50,1,,,,Yemen
040811 - - Dried,,38.50,38.50,1,,,,Yemen
040819 - - Other,,38.50,38.50,1,,,,Yemen
040891 - - Dried,,38.50,38.50,1,,,,Yemen
040899 - - Other,,38.50,38.50,1,,,,Yemen
040900 Natural honey,,38.50,38.50,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included",,38.50,38.50,1,,,,Yemen
,1999,,35.44,35.44,27,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,38.50,38.50,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,38.50,38.50,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6 %",,38.50,38.50,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,0.00,0.00,1,,,,Yemen
040221 - - Not containing added sugar or other sweetening matter,,0.00,0.00,1,,,,Yemen
040229 - - Other,,38.50,38.50,1,,,,Yemen
040291 - - Not containing added sugar or other sweetening matter,,38.50,38.50,1,,,,Yemen
040299 - - Other,,38.50,38.50,1,,,,Yemen
040310 - Yogurt,,38.50,38.50,1,,,,Yemen
040390 - Other,,38.50,38.50,1,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,38.50,38.50,1,,,,Yemen
040490 - Other,,38.50,38.50,1,,,,Yemen
040510 - Butter,,38.50,38.50,1,,,,Yemen
040520 - Dairy spreads,,38.50,38.50,1,,,,Yemen
040590 - Other,,38.50,38.50,1,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,38.50,38.50,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,38.50,38.50,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,38.50,38.50,1,,,,Yemen
040640 - Blue-veined cheese,,33.00,33.00,1,,,,Yemen
040690 - Other cheese,,38.50,38.50,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked",,38.50,38.50,1,,,,Yemen
040811 - - Dried,,38.50,38.50,1,,,,Yemen
040819 - - Other,,38.50,38.50,1,,,,Yemen
040891 - - Dried,,38.50,38.50,1,,,,Yemen
040899 - - Other,,38.50,38.50,1,,,,Yemen
040900 Natural honey,,38.50,38.50,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included",,38.50,38.50,1,,,,Yemen
,1998,,27.78,27.78,27,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,0.00,0.00,1,,,,Yemen
040221 - - Not containing added sugar or other sweetening matter,,0.00,0.00,1,,,,Yemen
040229 - - Other,,30.00,30.00,1,,,,Yemen
040291 - - Not containing added sugar or other sweetening matter,,30.00,30.00,1,,,,Yemen
040299 - - Other,,30.00,30.00,1,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,1,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,1,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,30.00,30.00,1,,,,Yemen
040520 - Dairy spreads,,30.00,30.00,1,,,,Yemen
040590 - Other,,30.00,30.00,1,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked",,30.00,30.00,1,,,,Yemen
040811 - - Dried,,30.00,30.00,1,,,,Yemen
040819 - - Other,,30.00,30.00,1,,,,Yemen
040891 - - Dried,,30.00,30.00,1,,,,Yemen
040899 - - Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey,,30.00,30.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included",,30.00,30.00,1,,,,Yemen
,1997,,32.41,32.41,27,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,35.00,35.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,35.00,35.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6 %",,35.00,35.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,0.00,0.00,1,,,,Yemen
040221 - - Not containing added sugar or other sweetening matter,,0.00,0.00,1,,,,Yemen
040229 - - Other,,35.00,35.00,1,,,,Yemen
040291 - - Not containing added sugar or other sweetening matter,,35.00,35.00,1,,,,Yemen
040299 - - Other,,35.00,35.00,1,,,,Yemen
040310 - Yogurt,,35.00,35.00,1,,,,Yemen
040390 - Other,,35.00,35.00,1,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,35.00,35.00,1,,,,Yemen
040490 - Other,,35.00,35.00,1,,,,Yemen
040510 - Butter,,35.00,35.00,1,,,,Yemen
040520 - Dairy spreads,,35.00,35.00,1,,,,Yemen
040590 - Other,,35.00,35.00,1,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,35.00,35.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,35.00,35.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,35.00,35.00,1,,,,Yemen
040640 - Blue-veined cheese,,35.00,35.00,1,,,,Yemen
040690 - Other cheese,,35.00,35.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked",,35.00,35.00,1,,,,Yemen
040811 - - Dried,,35.00,35.00,1,,,,Yemen
040819 - - Other,,35.00,35.00,1,,,,Yemen
040891 - - Dried,,35.00,35.00,1,,,,Yemen
040899 - - Other,,35.00,35.00,1,,,,Yemen
040900 Natural honey,,35.00,35.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included",,35.00,35.00,1,,,,Yemen
,1996,,29.63,29.63,27,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,32.00,32.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,32.00,32.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6 %",,32.00,32.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,0.00,0.00,1,,,,Yemen
040221 - - Not containing added sugar or other sweetening matter,,0.00,0.00,1,,,,Yemen
040229 - - Other,,32.00,32.00,1,,,,Yemen
040291 - - Not containing added sugar or other sweetening matter,,32.00,32.00,1,,,,Yemen
040299 - - Other,,32.00,32.00,1,,,,Yemen
040310 - Yogurt,,32.00,32.00,1,,,,Yemen
040390 - Other,,32.00,32.00,1,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,32.00,32.00,1,,,,Yemen
040490 - Other,,32.00,32.00,1,,,,Yemen
040510 - Butter,,32.00,32.00,1,,,,Yemen
040520 - Dairy spreads,,32.00,32.00,1,,,,Yemen
040590 - Other,,32.00,32.00,1,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,32.00,32.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,32.00,32.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,32.00,32.00,1,,,,Yemen
040640 - Blue-veined cheese,,32.00,32.00,1,,,,Yemen
040690 - Other cheese,,32.00,32.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked",,32.00,32.00,1,,,,Yemen
040811 - - Dried,,32.00,32.00,1,,,,Yemen
040819 - - Other,,32.00,32.00,1,,,,Yemen
040891 - - Dried,,32.00,32.00,1,,,,Yemen
040899 - - Other,,32.00,32.00,1,,,,Yemen
040900 Natural honey,,32.00,32.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included",,32.00,32.00,1,,,,Yemen
